cell,dataset,detector,score,result_role,risk_event,mask_definition,aspect_ratio_source,eligible_instance_definition,ar_threshold,alpha,delta,candidate_index,target_coverage,threshold,threshold_source,fixed_sequence_state,certified,selected,calib_image_events,calib_images,exact_clopper_pearson_ucb_calib,audit_image_event_rate,audit_image_events,audit_images,audit_nonempty_image_prop,audit_used_for_selection,note
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,0,0.1,0.41586804687976836,D_cal-fit_only,CERTIFIED,True,False,4,1137,0.00701808040093608,0.0009337068160597573,2,2142,0.2838468720821662,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,1,0.2,0.3878975212574005,D_cal-fit_only,CERTIFIED,True,False,4,1137,0.00701808040093608,0.0032679738562091504,7,2142,0.3660130718954248,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,2,0.3,0.3656292289495468,D_cal-fit_only,CERTIFIED,True,False,4,1137,0.00701808040093608,0.004668534080298786,10,2142,0.39915966386554624,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,3,0.4,0.34732419848442075,D_cal-fit_only,CERTIFIED,True,False,7,1137,0.010330888785780144,0.009337068160597572,20,2142,0.4211017740429505,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,4,0.5,0.3265747129917145,D_cal-fit_only,CERTIFIED,True,False,8,1137,0.011403841341085071,0.01027077497665733,22,2142,0.4449112978524743,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,5,0.6,0.30351732969284057,D_cal-fit_only,CERTIFIED,True,False,9,1137,0.012465665044112718,0.012605042016806723,27,2142,0.47245564892623715,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,6,0.7,0.27264446616172794,D_cal-fit_only,CERTIFIED,True,False,14,1137,0.01765498563812933,0.01727357609710551,37,2142,0.496265172735761,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,7,0.8,0.234371879696846,D_cal-fit_only,CERTIFIED,True,False,16,1137,0.01969023739760091,0.020074696545284782,43,2142,0.5219421101774043,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,8,0.9,0.1831261023879051,D_cal-fit_only,CERTIFIED,True,False,22,1137,0.02570419370552729,0.022408963585434174,48,2142,0.5466853408029878,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,9,1.0,0.05006488785147667,D_cal-fit_only,CERTIFIED,True,True,27,1137,0.030638970662028614,0.03221288515406162,69,2142,0.5700280112044818,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,0,0.1,0.5879227459430696,D_cal-fit_only,CERTIFIED,True,False,9,5717,0.0024837365638603567,0.0016490192674882833,19,11522,0.13921194237111612,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,1,0.2,0.5052875995635987,D_cal-fit_only,CERTIFIED,True,False,13,5717,0.0033143399004127803,0.002343343169588613,27,11522,0.18729387259156396,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,2,0.3,0.46448570489883423,D_cal-fit_only,CERTIFIED,True,False,15,5717,0.0037223460415217783,0.003037667071688943,35,11522,0.2166290574553029,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,3,0.4,0.43343132138252255,D_cal-fit_only,CERTIFIED,True,False,18,5717,0.0043277342884356345,0.003731990973789273,43,11522,0.238934212810276,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,4,0.5,0.4076087474822998,D_cal-fit_only,CERTIFIED,True,False,20,5717,0.0047277297396837205,0.00494705780246485,57,11522,0.2574205867036973,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,5,0.6,0.3821240723133087,D_cal-fit_only,CERTIFIED,True,False,27,5717,0.006110705999335776,0.006075334143377886,70,11522,0.27278250303766705,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,6,0.7,0.352670231461525,D_cal-fit_only,CERTIFIED,True,False,38,5717,0.008247123851861476,0.00850546780072904,98,11522,0.28953306717583754,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,7,0.8,0.3104551911354065,D_cal-fit_only,CERTIFIED,True,False,46,5717,0.009781914709907311,0.010935601458080195,126,11522,0.3107099461898976,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,8,0.9,0.23143865913152695,D_cal-fit_only,CERTIFIED,True,False,61,5717,0.012630633831407282,0.014320430480819301,165,11522,0.3307585488630446,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,9,1.0,0.05006508156657219,D_cal-fit_only,CERTIFIED,True,True,95,5717,0.018999474619686416,0.01918069779552161,221,11522,0.35375802812011803,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,0,0.1,0.5879227459430696,D_cal-fit_only,CERTIFIED,True,False,9,5717,0.0024837365638603567,0.0016490192674882833,19,11522,0.13921194237111612,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,1,0.2,0.5052875995635987,D_cal-fit_only,CERTIFIED,True,False,13,5717,0.0033143399004127803,0.002343343169588613,27,11522,0.18729387259156396,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,2,0.3,0.46448570489883423,D_cal-fit_only,CERTIFIED,True,False,15,5717,0.0037223460415217783,0.003037667071688943,35,11522,0.2166290574553029,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,3,0.4,0.43343132138252255,D_cal-fit_only,CERTIFIED,True,False,18,5717,0.0043277342884356345,0.003731990973789273,43,11522,0.238934212810276,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,4,0.5,0.4076087474822998,D_cal-fit_only,CERTIFIED,True,False,20,5717,0.0047277297396837205,0.00494705780246485,57,11522,0.2574205867036973,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,5,0.6,0.3821240723133087,D_cal-fit_only,CERTIFIED,True,False,27,5717,0.006110705999335776,0.006075334143377886,70,11522,0.27278250303766705,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,6,0.7,0.352670231461525,D_cal-fit_only,CERTIFIED,True,False,38,5717,0.008247123851861476,0.00850546780072904,98,11522,0.28953306717583754,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,7,0.8,0.3104551911354065,D_cal-fit_only,CERTIFIED,True,False,46,5717,0.009781914709907311,0.010935601458080195,126,11522,0.3107099461898976,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,8,0.9,0.23143865913152695,D_cal-fit_only,CERTIFIED,True,False,61,5717,0.012630633831407282,0.014320430480819301,165,11522,0.3307585488630446,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,9,1.0,0.05006508156657219,D_cal-fit_only,CERTIFIED,True,True,95,5717,0.018999474619686416,0.01918069779552161,221,11522,0.35375802812011803,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,0,0.1,0.5879227459430696,D_cal-fit_only,CERTIFIED,True,False,9,5717,0.0024837365638603567,0.0016490192674882833,19,11522,0.13921194237111612,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,1,0.2,0.5052875995635987,D_cal-fit_only,CERTIFIED,True,False,13,5717,0.0033143399004127803,0.002343343169588613,27,11522,0.18729387259156396,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,2,0.3,0.46448570489883423,D_cal-fit_only,CERTIFIED,True,False,15,5717,0.0037223460415217783,0.003037667071688943,35,11522,0.2166290574553029,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,3,0.4,0.43343132138252255,D_cal-fit_only,CERTIFIED,True,False,18,5717,0.0043277342884356345,0.003731990973789273,43,11522,0.238934212810276,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,4,0.5,0.4076087474822998,D_cal-fit_only,CERTIFIED,True,False,20,5717,0.0047277297396837205,0.00494705780246485,57,11522,0.2574205867036973,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,5,0.6,0.3821240723133087,D_cal-fit_only,CERTIFIED,True,False,27,5717,0.006110705999335776,0.006075334143377886,70,11522,0.27278250303766705,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,6,0.7,0.352670231461525,D_cal-fit_only,CERTIFIED,True,False,38,5717,0.008247123851861476,0.00850546780072904,98,11522,0.28953306717583754,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,7,0.8,0.3104551911354065,D_cal-fit_only,CERTIFIED,True,False,46,5717,0.009781914709907311,0.010935601458080195,126,11522,0.3107099461898976,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,8,0.9,0.23143865913152695,D_cal-fit_only,CERTIFIED,True,False,61,5717,0.012630633831407282,0.014320430480819301,165,11522,0.3307585488630446,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
E,SODA-A,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,9,1.0,0.05006508156657219,D_cal-fit_only,CERTIFIED,True,True,95,5717,0.018999474619686416,0.01918069779552161,221,11522,0.35375802812011803,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,0,0.1,0.989492654800415,D_cal-fit_only,CERTIFIED,True,False,4,5717,0.0013977257097686274,0.0005207429265752473,6,11522,0.1261065787189724,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,1,0.2,0.979494047164917,D_cal-fit_only,CERTIFIED,True,False,10,5717,0.002693607756498939,0.001562228779725742,18,11522,0.18902968234681478,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,2,0.3,0.9663411855697632,D_cal-fit_only,CERTIFIED,True,False,14,5717,0.003518842451788848,0.002430133657351154,28,11522,0.22582884915813226,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,3,0.4,0.9470474243164063,D_cal-fit_only,CERTIFIED,True,False,20,5717,0.0047277297396837205,0.0032112480472140255,37,11522,0.2616733206040618,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,4,0.5,0.916856050491333,D_cal-fit_only,CERTIFIED,True,False,29,5717,0.006501978677092721,0.004339524388127061,50,11522,0.2910085054678007,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,5,0.6,0.8698495507240296,D_cal-fit_only,CERTIFIED,True,False,45,5717,0.009590754714499652,0.007290400972053463,84,11522,0.3092345078979344,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,6,0.7,0.7904945313930514,D_cal-fit_only,CERTIFIED,True,False,59,5717,0.012252579096093324,0.010501649019267489,121,11522,0.32424926228085404,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,7,0.8,0.6538821697235107,D_cal-fit_only,CERTIFIED,True,False,80,5717,0.01620139299738516,0.015014754382919632,173,11522,0.33570560666550947,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,8,0.9,0.41923723518848416,D_cal-fit_only,CERTIFIED,True,False,112,5717,0.022153966165854622,0.02187120291616039,252,11522,0.34646762714806456,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,9,1.0,0.050015728920698166,D_cal-fit_only,CERTIFIED,True,True,148,5717,0.028790923206779038,0.02890123242492623,333,11522,0.3575768095816699,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,0,0.1,0.989492654800415,D_cal-fit_only,CERTIFIED,True,False,4,5717,0.0013977257097686274,0.0005207429265752473,6,11522,0.1261065787189724,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,1,0.2,0.979494047164917,D_cal-fit_only,CERTIFIED,True,False,10,5717,0.002693607756498939,0.001562228779725742,18,11522,0.18902968234681478,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,2,0.3,0.9663411855697632,D_cal-fit_only,CERTIFIED,True,False,14,5717,0.003518842451788848,0.002430133657351154,28,11522,0.22582884915813226,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,3,0.4,0.9470474243164063,D_cal-fit_only,CERTIFIED,True,False,20,5717,0.0047277297396837205,0.0032112480472140255,37,11522,0.2616733206040618,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,4,0.5,0.916856050491333,D_cal-fit_only,CERTIFIED,True,False,29,5717,0.006501978677092721,0.004339524388127061,50,11522,0.2910085054678007,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
