level,key,contrast,endpoint,ablation_id,effect_class,hypothesis_key,main_probe,main_raw,ablation_probe,ablation_raw,delta_main,delta_ablation,dod,epsilon_main,epsilon_ablation,delta_main_ci_low,delta_main_ci_high,delta_ablation_ci_low,delta_ablation_ci_high,dod_ci_low,dod_ci_high,p_raw,main_swap70,main_swap90,ablation_swap70,ablation_swap90,p_holm,supported_direction,witness,full_signature
unit,E,tta_angle,Risk@90,NORMALIZED_AR13,AR_DOMAIN,unit|E|tta_angle|Risk@90|NORMALIZED_AR13,0.052296853426296426,0.054373959939830185,0.05416016641116055,0.058400640807201226,-0.0020771065135337594,-0.0042404743960406735,0.002163367882506914,0.0010874791987966037,0.0011680128161440245,-0.0026872337447556406,-0.00149926032928436,-0.00508585607721681,-0.0035475289174041746,0.0016434597873468577,0.002814659504812237,9.999000099990002e-05,0.401733419101466,0.15279736241440528,0.40235528148000793,0.15394736842105264,0.026997300269973004,NONE,False,
unit,E,tta_localization,AUGRC,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,unit|E|tta_localization|AUGRC|NO_LONGSIDE_AR21,0.025108033287484857,0.025867630593730758,0.25240572363200603,0.25593788991696653,-0.0007595973062459009,-0.003532166284960503,0.002772568978714602,0.0005173526118746152,0.005118757798339331,-0.001387410699477169,-0.00017416402682747265,-0.008643214403604958,0.0016516836663587637,-0.0024889176135554827,0.007894804157557394,0.300969903009699,0.31786490563348496,0.13018699362311698,0.31786490563348496,0.13018699362311698,1.0,NONE,False,
unit,E,tta_localization,AUGRC,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,unit|E|tta_localization|AUGRC|NO_GEONORM_AR21,0.025108033287484857,0.025867630593730758,0.009924023663306077,0.010356344554280335,-0.0007595973062459009,-0.00043232089097425784,-0.00032727641527164307,0.0005173526118746152,0.0005,-0.001387410699477169,-0.00017416402682747265,-0.0006465106680098149,-0.0002256669703644674,-0.0007613849214874173,7.859424537927354e-05,0.134986501349865,0.31786490563348496,0.13018699362311698,0.31786490563348496,0.13018699362311698,1.0,NONE,False,
unit,E,tta_localization,AUGRC,NORMALIZED_ALL_AR,AR_DOMAIN,unit|E|tta_localization|AUGRC|NORMALIZED_ALL_AR,0.025108033287484857,0.025867630593730758,0.043004783485493955,0.0481062997854491,-0.0007595973062459009,-0.0051015162999551444,0.0043419189937092435,0.0005173526118746152,0.000962125995708982,-0.001387410699477169,-0.00017416402682747265,-0.006378911779336073,-0.00394583323201838,0.003304091777614983,0.005518508669134121,9.999000099990002e-05,0.31786490563348496,0.13018699362311698,0.3031556926295388,0.12749777205663926,0.026997300269973004,NONE,False,
unit,E,tta_localization,AUGRC,NORMALIZED_AR16,AR_DOMAIN,unit|E|tta_localization|AUGRC|NORMALIZED_AR16,0.025108033287484857,0.025867630593730758,0.026353813554761265,0.027226909145852726,-0.0007595973062459009,-0.0008730955910914613,0.0001134982848455604,0.0005173526118746152,0.0005445381829170546,-0.001387410699477169,-0.00017416402682747265,-0.0014299088590345593,-0.0003512721436252529,-0.0001336557517887675,0.00037351686392447293,0.37736226377362264,0.31786490563348496,0.13018699362311698,0.3141193646549753,0.13006168483827646,1.0,NONE,False,
unit,E,tta_localization,AUGRC,NORMALIZED_AR13,AR_DOMAIN,unit|E|tta_localization|AUGRC|NORMALIZED_AR13,0.025108033287484857,0.025867630593730758,0.027223822154622598,0.02858946949109758,-0.0007595973062459009,-0.001365647336474981,0.00060605003022908,0.0005173526118746152,0.0005717893898219516,-0.001387410699477169,-0.00017416402682747265,-0.0019840675443787248,-0.0007749604473469073,0.00024151851135149416,0.0010190847875005255,0.0027997200279972004,0.31786490563348496,0.13018699362311698,0.31137724550898205,0.12930622182930188,0.41995800419958007,NONE,False,
unit,E,tta_localization,Risk@70,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,unit|E|tta_localization|Risk@70|NO_LONGSIDE_AR21,0.05076860384114341,0.05127798570828881,0.507043849178546,0.5061037648809245,-0.0005093818671454003,0.0009400842976214907,-0.001449466164766891,0.001025559714165776,0.01014087698357092,-0.0017862249635709673,0.0006885941062431963,-0.01055202287330514,0.011980482448624919,-0.012749117922471078,0.010101222899220337,0.8083191680831917,0.31786490563348496,0.13018699362311698,0.31786490563348496,0.13018699362311698,1.0,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
unit,E,tta_localization,Risk@70,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,unit|E|tta_localization|Risk@70|NO_GEONORM_AR21,0.05076860384114341,0.05127798570828881,0.020165403266240296,0.02086018321833528,-0.0005093818671454003,-0.0006947799520949857,0.00018539808494958537,0.001025559714165776,0.001,-0.0017862249635709673,0.0006885941062431963,-0.0011317215234039387,-0.0002552963929152875,-0.0006835597494868141,0.001002311977551296,0.6821317868213179,0.31786490563348496,0.13018699362311698,0.31786490563348496,0.13018699362311698,1.0,NONE,False,
unit,E,tta_localization,Risk@70,NORMALIZED_ALL_AR,AR_DOMAIN,unit|E|tta_localization|Risk@70|NORMALIZED_ALL_AR,0.05076860384114341,0.05127798570828881,0.08585344671953603,0.08786098787732968,-0.0005093818671454003,-0.0020075411577936547,0.0014981592906482544,0.001025559714165776,0.0017572197575465938,-0.0017862249635709673,0.0006885941062431963,-0.00403906996522142,-0.00041395676818081626,0.00024312931051125725,0.0030769255951759262,0.0415958404159584,0.31786490563348496,0.13018699362311698,0.3031556926295388,0.12749777205663926,1.0,NONE,False,
unit,E,tta_localization,Risk@70,NORMALIZED_AR16,AR_DOMAIN,unit|E|tta_localization|Risk@70|NORMALIZED_AR16,0.05076860384114341,0.05127798570828881,0.05333075267365054,0.053465903713145926,-0.0005093818671454003,-0.00013515103949538615,-0.0003742308276500142,0.001025559714165776,0.0010693180742629186,-0.0017862249635709673,0.0006885941062431963,-0.0012425223300638914,0.0008380030957193539,-0.0008726163094116316,0.00017425393169862735,0.16318368163183683,0.31786490563348496,0.13018699362311698,0.3141193646549753,0.13006168483827646,1.0,NONE,False,
unit,E,tta_localization,Risk@70,NORMALIZED_AR13,AR_DOMAIN,unit|E|tta_localization|Risk@70|NORMALIZED_AR13,0.05076860384114341,0.05127798570828881,0.05521193192356036,0.05566412100509693,-0.0005093818671454003,-0.00045218908153656784,-5.719278560883251e-05,0.001025559714165776,0.0011132824201019386,-0.0017862249635709673,0.0006885941062431963,-0.0015854609046198431,0.0006048965739863898,-0.000652000430914409,0.0005622600700929247,0.8538146185381462,0.31786490563348496,0.13018699362311698,0.31137724550898205,0.12930622182930188,1.0,NONE,False,
unit,E,tta_localization,Risk@90,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,unit|E|tta_localization|Risk@90|NO_LONGSIDE_AR21,0.054499033822047516,0.054373959939830185,0.5177758138158639,0.5196387844107051,0.0001250738822173303,-0.0018629705948411956,0.001988044477058526,0.0010899806764409503,0.010392775688214102,-0.00040005893831740713,0.0006665396568029011,-0.006732731525081789,0.003079489739059124,-0.0028078803771241475,0.0067335379981100394,0.41305869413058693,0.31786490563348496,0.13018699362311698,0.31786490563348496,0.13018699362311698,1.0,RAW_BETTER_MAIN__PROBE_BETTER_ABLATION,False,
unit,E,tta_localization,Risk@90,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,unit|E|tta_localization|Risk@90|NO_GEONORM_AR21,0.054499033822047516,0.054373959939830185,0.02189899889638624,0.022119932900118926,0.0001250738822173303,-0.0002209340037326868,0.0003460078859500171,0.0010899806764409503,0.001,-0.00040005893831740713,0.0006665396568029011,-0.00043286326472955535,8.590013211615715e-06,-6.908726695926525e-06,0.0007020014075005658,0.05599440055994401,0.31786490563348496,0.13018699362311698,0.31786490563348496,0.13018699362311698,1.0,RAW_BETTER_MAIN__PROBE_BETTER_ABLATION,False,
unit,E,tta_localization,Risk@90,NORMALIZED_ALL_AR,AR_DOMAIN,unit|E|tta_localization|Risk@90|NORMALIZED_ALL_AR,0.054499033822047516,0.054373959939830185,0.0854827911372475,0.08515570671474373,0.0001250738822173303,0.00032708442250375946,-0.00020201054028642917,0.0010899806764409503,0.0017096558227449499,-0.00040005893831740713,0.0006665396568029011,-0.0005199302510960388,0.0010922148522103043,-0.0008222151188538556,0.0005611295645701095,0.5612438756124387,0.31786490563348496,0.13018699362311698,0.3031556926295388,0.12749777205663926,1.0,NONE,False,
unit,E,tta_localization,Risk@90,NORMALIZED_AR16,AR_DOMAIN,unit|E|tta_localization|Risk@90|NORMALIZED_AR16,0.054499033822047516,0.054373959939830185,0.05704862582832675,0.05651367556245727,0.0001250738822173303,0.0005349502658694855,-0.0004098763836521552,0.0010899806764409503,0.001140972516566535,-0.00040005893831740713,0.0006665396568029011,-2.5045687224507595e-05,0.0010487126844578637,-0.0007007400065529802,-6.050601911318968e-05,0.0136986301369863,0.31786490563348496,0.13018699362311698,0.3141193646549753,0.13006168483827646,1.0,NONE,False,
unit,E,tta_localization,Risk@90,NORMALIZED_AR13,AR_DOMAIN,unit|E|tta_localization|Risk@90|NORMALIZED_AR13,0.054499033822047516,0.054373959939830185,0.05898619430478654,0.058400640807201226,0.0001250738822173303,0.0005855534975853158,-0.0004604796153679855,0.0010899806764409503,0.0011797238860957308,-0.00040005893831740713,0.0006665396568029011,3.93714566542568e-05,0.0011451046571133835,-0.0008138957171020913,-0.0001102590776739116,0.010298970102989701,0.31786490563348496,0.13018699362311698,0.31137724550898205,0.12930622182930188,1.0,NONE,False,
unit,F,linear_source_frozen,AUGRC,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,unit|F|linear_source_frozen|AUGRC|NO_LONGSIDE_AR21,0.02802310293942983,0.028098070165466473,0.2590285171822412,0.259553800239506,-7.496722603664296e-05,-0.000525283057264847,0.00045031583122820407,0.0005619614033093294,0.005191076004790121,-0.00017671725369777783,1.2013959889587454e-05,-0.0014273910289355444,0.00032790205704253794,-0.00037020772461856963,0.0013262954178745764,0.28957104289571045,0.03472649404008867,0.02080056728819877,0.03472649404008867,0.02080056728819877,1.0,NONE,False,
unit,F,linear_source_frozen,AUGRC,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,unit|F|linear_source_frozen|AUGRC|NO_GEONORM_AR21,0.02802310293942983,0.028098070165466473,0.011236865723458363,0.01120696595908937,-7.496722603664296e-05,2.9899764368993345e-05,-0.00010486699040563631,0.0005619614033093294,0.0005,-0.00017671725369777783,1.2013959889587454e-05,-7.038396752202758e-06,6.604079059473753e-05,-0.00018404969888395905,-4.350256742695355e-05,0.007599240075992401,0.03472649404008867,0.02080056728819877,0.03472649404008867,0.02080056728819877,1.0,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
unit,F,linear_source_frozen,AUGRC,NORMALIZED_ALL_AR,AR_DOMAIN,unit|F|linear_source_frozen|AUGRC|NORMALIZED_ALL_AR,0.02802310293942983,0.028098070165466473,0.04810734729487765,0.04633545414276303,-7.496722603664296e-05,0.001771893152114623,-0.001846860378151266,0.0005619614033093294,0.0009621469458975531,-0.00017671725369777783,1.2013959889587454e-05,0.0013438722285475113,0.0023159364290312413,-0.0023715871932394987,-0.001429422290334036,9.999000099990002e-05,0.03472649404008867,0.02080056728819877,0.037850566081751975,0.01880149083684955,0.026997300269973004,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
unit,F,linear_source_frozen,AUGRC,NORMALIZED_AR16,AR_DOMAIN,unit|F|linear_source_frozen|AUGRC|NORMALIZED_AR16,0.02802310293942983,0.028098070165466473,0.029145580947609384,0.029094702744950948,-7.496722603664296e-05,5.08782026584359e-05,-0.00012584542869507886,0.0005619614033093294,0.0005829116189521877,-0.00017671725369777783,1.2013959889587454e-05,-4.9419097171097926e-05,0.00014820426045772001,-0.0001742492628501212,-8.137940616651978e-05,9.999000099990002e-05,0.03472649404008867,0.02080056728819877,0.035610320873304666,0.018028541946537392,0.026997300269973004,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
unit,F,linear_source_frozen,AUGRC,NORMALIZED_AR13,AR_DOMAIN,unit|F|linear_source_frozen|AUGRC|NORMALIZED_AR13,0.02802310293942983,0.028098070165466473,0.03008851975487432,0.029850253993322563,-7.496722603664296e-05,0.00023826576155175708,-0.00031323298758840004,0.0005619614033093294,0.0006017703950974865,-0.00017671725369777783,1.2013959889587454e-05,0.00011179119702077406,0.00037331678903227333,-0.00040620279565979406,-0.0002316999204464203,9.999000099990002e-05,0.03472649404008867,0.02080056728819877,0.03632931172611824,0.018082642157961595,0.026997300269973004,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
unit,F,linear_source_frozen,Risk@70,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,unit|F|linear_source_frozen|Risk@70|NO_LONGSIDE_AR21,0.056325126457318395,0.056517490933275925,0.5198283415374372,0.5208987134435866,-0.00019236447595753076,-0.0010703719061494477,0.0008780074301919169,0.0011303498186655185,0.010417974268871732,-0.0004090377948592587,4.833951418064239e-05,-0.0026420657481264734,0.0005898447849153661,-0.0007744472964801289,0.002477983094123533,0.2999700029997,0.03472649404008867,0.02080056728819877,0.03472649404008867,0.02080056728819877,1.0,NONE,False,
unit,F,linear_source_frozen,Risk@70,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,unit|F|linear_source_frozen|Risk@70|NO_GEONORM_AR21,0.056325126457318395,0.056517490933275925,0.022901390597160096,0.022945577174729673,-0.00019236447595753076,-4.418657756957711e-05,-0.00014817789838795364,0.0011303498186655185,0.001,-0.0004090377948592587,4.833951418064239e-05,-0.00013363688082185018,5.984827846632213e-05,-0.00027895152718405996,-3.5388617773583083e-06,0.038196180381961806,0.03472649404008867,0.02080056728819877,0.03472649404008867,0.02080056728819877,1.0,NONE,False,
unit,F,linear_source_frozen,Risk@70,NORMALIZED_ALL_AR,AR_DOMAIN,unit|F|linear_source_frozen|Risk@70|NORMALIZED_ALL_AR,0.056325126457318395,0.056517490933275925,0.09031373048669611,0.0890165947696256,-0.00019236447595753076,0.001297135717070505,-0.0014895001930280358,0.0011303498186655185,0.0018062746097339223,-0.0004090377948592587,4.833951418064239e-05,0.0008106364352424598,0.0020182486807320803,-0.0021165427864090246,-0.0010339708976897862,0.00019998000199980003,0.03472649404008867,0.02080056728819877,0.037850566081751975,0.01880149083684955,0.036196380361963806,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
unit,F,linear_source_frozen,Risk@70,NORMALIZED_AR16,AR_DOMAIN,unit|F|linear_source_frozen|Risk@70|NORMALIZED_AR16,0.056325126457318395,0.056517490933275925,0.05841567795916768,0.058398772937982395,-0.00019236447595753076,1.690502118528725e-05,-0.000209269497142818,0.0011303498186655185,0.0011683135591833537,-0.0004090377948592587,4.833951418064239e-05,-0.00018516537735334353,0.00026116116470032504,-0.00038753513890089317,-3.653469242164371e-05,0.0212978702129787,0.03472649404008867,0.02080056728819877,0.035610320873304666,0.018028541946537392,1.0,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
unit,F,linear_source_frozen,Risk@70,NORMALIZED_AR13,AR_DOMAIN,unit|F|linear_source_frozen|Risk@70|NORMALIZED_AR13,0.056325126457318395,0.056517490933275925,0.06008514305974783,0.0598558800125993,-0.00019236447595753076,0.00022926304714853546,-0.0004216275231060662,0.0011303498186655185,0.0012017028611949567,-0.0004090377948592587,4.833951418064239e-05,-4.380247074257052e-05,0.0004573710281369861,-0.0005771023598290466,-0.00017057404710423482,9.999000099990002e-05,0.03472649404008867,0.02080056728819877,0.03632931172611824,0.018082642157961595,0.026997300269973004,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
unit,F,linear_source_frozen,Risk@90,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,unit|F|linear_source_frozen|Risk@90|NO_LONGSIDE_AR21,0.05954704426903592,0.06001456438079993,0.53107709480842,0.5331833246716506,-0.00046752011176401376,-0.002106229863230613,0.0016387097514665994,0.0012002912876159988,0.010663666493433014,-0.0010841867276911532,-3.381950382817613e-05,-0.0051163277014076945,0.0001943038696394392,-0.0003727547155464224,0.004089603710199735,0.1777822217778222,0.03472649404008867,0.02080056728819877,0.03472649404008867,0.02080056728819877,1.0,NONE,False,
unit,F,linear_source_frozen,Risk@90,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,unit|F|linear_source_frozen|Risk@90|NO_GEONORM_AR21,0.05954704426903592,0.06001456438079993,0.02451119453991678,0.024512304651219567,-0.00046752011176401376,-1.110111302785044e-06,-0.0004664100004612287,0.0012002912876159988,0.001,-0.0010841867276911532,-3.381950382817613e-05,-8.907640681066623e-05,6.59475648505151e-05,-0.0010177633788677454,-7.703746277443047e-05,0.051794820517948204,0.03472649404008867,0.02080056728819877,0.03472649404008867,0.02080056728819877,1.0,NONE,False,
unit,F,linear_source_frozen,Risk@90,NORMALIZED_ALL_AR,AR_DOMAIN,unit|F|linear_source_frozen|Risk@90|NORMALIZED_ALL_AR,0.05954704426903592,0.06001456438079993,0.08756991472051238,0.08738598152264385,-0.00046752011176401376,0.00018393319786853823,-0.000651453309632552,0.0012002912876159988,0.0017513982944102476,-0.0010841867276911532,-3.381950382817613e-05,-0.0003297246132610149,0.0005379148530490509,-0.0008805109626696799,-0.0003936087633972323,9.999000099990002e-05,0.03472649404008867,0.02080056728819877,0.037850566081751975,0.01880149083684955,0.026997300269973004,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
unit,F,linear_source_frozen,Risk@90,NORMALIZED_AR16,AR_DOMAIN,unit|F|linear_source_frozen|Risk@90|NORMALIZED_AR16,0.05954704426903592,0.06001456438079993,0.061628390479184426,0.0619143855261972,-0.00046752011176401376,-0.00028599504701277284,-0.00018152506475124092,0.0012002912876159988,0.001238287710523944,-0.0010841867276911532,-3.381950382817613e-05,-0.0007341826517078334,9.64241804538855e-05,-0.00039638209786342085,-5.298975309124838e-05,0.055594440555944404,0.03472649404008867,0.02080056728819877,0.035610320873304666,0.018028541946537392,1.0,NONE,False,
unit,F,linear_source_frozen,Risk@90,NORMALIZED_AR13,AR_DOMAIN,unit|F|linear_source_frozen|Risk@90|NORMALIZED_AR13,0.05954704426903592,0.06001456438079993,0.06299937110180745,0.06319701909322711,-0.00046752011176401376,-0.00019764799141966383,-0.00026987212034434993,0.0012002912876159988,0.0012639403818645422,-0.0010841867276911532,-3.381950382817613e-05,-0.0006562794703680399,0.00016047416721228118,-0.0004923698042060909,-0.00010038050449384424,0.008399160083991601,0.03472649404008867,0.02080056728819877,0.03632931172611824,0.018082642157961595,1.0,NONE,False,
unit,F,tta_angle,AUGRC,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,unit|F|tta_angle|AUGRC|NO_LONGSIDE_AR21,0.026976306613145384,0.028098070165466473,0.26156053195296236,0.259553800239506,-0.0011217635523210895,0.0020067317134563334,-0.003128495265777423,0.0005619614033093294,0.005231210639059247,-0.0019870605360147453,-0.00045081323213755,-0.002789359824439544,0.006754911097771365,-0.007931280361132415,0.0016957568132502528,0.19868013198680132,0.3666984981335185,0.13838984137842575,0.3666984981335185,0.13838984137842575,1.0,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
unit,F,tta_angle,AUGRC,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,unit|F|tta_angle|AUGRC|NO_GEONORM_AR21,0.026976306613145384,0.028098070165466473,0.010993111962175216,0.01120696595908937,-0.0011217635523210895,-0.00021385399691415362,-0.0009079095554069359,0.0005619614033093294,0.0005,-0.0019870605360147453,-0.00045081323213755,-0.0005829185074058956,9.788734545299769e-05,-0.0014365122941806746,-0.00046679443309417855,0.0007999200079992001,0.3666984981335185,0.13838984137842575,0.3666984981335185,0.13838984137842575,0.1351864813518648,NONE,False,
unit,F,tta_angle,AUGRC,NORMALIZED_ALL_AR,AR_DOMAIN,unit|F|tta_angle|AUGRC|NORMALIZED_ALL_AR,0.026976306613145384,0.028098070165466473,0.036758886882240174,0.04633545414276303,-0.0011217635523210895,-0.009576567260522854,0.008454803708201765,0.0005619614033093294,0.0009267090828552606,-0.0019870605360147453,-0.00045081323213755,-0.01209006080245593,-0.007469834225196615,0.006439023321806681,0.010863741520579725,9.999000099990002e-05,0.3666984981335185,0.13838984137842575,0.36952900196880206,0.14850483940867723,0.026997300269973004,NONE,False,
unit,F,tta_angle,AUGRC,NORMALIZED_AR16,AR_DOMAIN,unit|F|tta_angle|AUGRC|NORMALIZED_AR16,0.026976306613145384,0.028098070165466473,0.02756775814789149,0.029094702744950948,-0.0011217635523210895,-0.0015269445970594597,0.00040518104473837024,0.0005619614033093294,0.0005818940548990189,-0.0019870605360147453,-0.00045081323213755,-0.0021916261970655704,-0.0009737414846814835,0.00013123001244167814,0.0006795419098373476,0.0040995900409959,0.3666984981335185,0.13838984137842575,0.3614615740133961,0.13964254821456853,0.5944405559444056,NONE,False,
unit,F,tta_angle,AUGRC,NORMALIZED_AR13,AR_DOMAIN,unit|F|tta_angle|AUGRC|NORMALIZED_AR13,0.026976306613145384,0.028098070165466473,0.027677984135472407,0.029850253993322563,-0.0011217635523210895,-0.0021722698578501565,0.001050506305529067,0.0005619614033093294,0.0005970050798664513,-0.0019870605360147453,-0.00045081323213755,-0.00288027828799887,-0.0015559093767594215,0.0006729551261134554,0.0014569969565920552,9.999000099990002e-05,0.3666984981335185,0.13838984137842575,0.3615521566187712,0.14033058140961596,0.026997300269973004,NONE,False,
unit,F,tta_angle,Risk@70,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,unit|F|tta_angle|Risk@70|NO_LONGSIDE_AR21,0.053877875031088526,0.056517490933275925,0.52433958929405,0.5208987134435866,-0.002639615902187399,0.0034408758504633763,-0.006080491752650775,0.0011303498186655185,0.010486791785881,-0.004428473002819546,-0.00113247487608067,-0.005407699718125768,0.012106792348893263,-0.01511360971342487,0.00306662235283309,0.1902809719028097,0.3666984981335185,0.13838984137842575,0.3666984981335185,0.13838984137842575,1.0,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
unit,F,tta_angle,Risk@70,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,unit|F|tta_angle|Risk@70|NO_GEONORM_AR21,0.053877875031088526,0.056517490933275925,0.021955323941565078,0.022945577174729673,-0.002639615902187399,-0.0009902532331645952,-0.0016493626690228039,0.0011303498186655185,0.001,-0.004428473002819546,-0.00113247487608067,-0.0016880854856165654,-0.000402647309258612,-0.0027745087468520196,-0.0005416726398234571,0.0032996700329967,0.3666984981335185,0.13838984137842575,0.3666984981335185,0.13838984137842575,0.4883511648835116,NONE,False,
unit,F,tta_angle,Risk@70,NORMALIZED_ALL_AR,AR_DOMAIN,unit|F|tta_angle|Risk@70|NORMALIZED_ALL_AR,0.053877875031088526,0.056517490933275925,0.07004571411325676,0.0890165947696256,-0.002639615902187399,-0.018970880656368844,0.016331264754181445,0.0011303498186655185,0.001780331895392512,-0.004428473002819546,-0.00113247487608067,-0.0243475946011327,-0.01467268937716994,0.012110436417553784,0.02181075901836673,9.999000099990002e-05,0.3666984981335185,0.13838984137842575,0.36952900196880206,0.14850483940867723,0.026997300269973004,NONE,False,
unit,F,tta_angle,Risk@70,NORMALIZED_AR16,AR_DOMAIN,unit|F|tta_angle|Risk@70|NORMALIZED_AR16,0.053877875031088526,0.056517490933275925,0.05507800294342282,0.058398772937982395,-0.002639615902187399,-0.0033207699945595748,0.0006811540923721757,0.0011303498186655185,0.001167975458759648,-0.004428473002819546,-0.00113247487608067,-0.004617825258949408,-0.002138163050417308,6.245332609035454e-05,0.0012927917326590653,0.027797220277972202,0.3666984981335185,0.13838984137842575,0.3614615740133961,0.13964254821456853,1.0,NONE,False,
unit,F,tta_angle,Risk@70,NORMALIZED_AR13,AR_DOMAIN,unit|F|tta_angle|Risk@70|NORMALIZED_AR13,0.053877875031088526,0.056517490933275925,0.05527217711951154,0.0598558800125993,-0.002639615902187399,-0.0045837028930877585,0.0019440869909003594,0.0011303498186655185,0.001197117600251986,-0.004428473002819546,-0.00113247487608067,-0.005995172210630597,-0.003343447320511055,0.0011791587829478914,0.0028077803602904756,9.999000099990002e-05,0.3666984981335185,0.13838984137842575,0.3615521566187712,0.14033058140961596,0.026997300269973004,NONE,False,
unit,F,tta_angle,Risk@90,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,unit|F|tta_angle|Risk@90|NO_LONGSIDE_AR21,0.05789429919497359,0.06001456438079993,0.5315012443329522,0.5331833246716506,-0.0021202651858263435,-0.0016820803386984329,-0.00043818484712791067,0.0012002912876159988,0.010663666493433014,-0.0026687462490593704,-0.0016366506664889152,-0.005614395020712776,0.0018286192486584457,-0.003917093491275613,0.0032607984956237,0.8121187881211879,0.3666984981335185,0.13838984137842575,0.3666984981335185,0.13838984137842575,1.0,NONE,False,
unit,F,tta_angle,Risk@90,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,unit|F|tta_angle|Risk@90|NO_GEONORM_AR21,0.05789429919497359,0.06001456438079993,0.02357779628242368,0.024512304651219567,-0.0021202651858263435,-0.0009345083687958868,-0.0011857568170304568,0.0012002912876159988,0.001,-0.0026687462490593704,-0.0016366506664889152,-0.0011320763513679294,-0.0007171992417350551,-0.0015937580205428407,-0.0008900612005291898,9.999000099990002e-05,0.3666984981335185,0.13838984137842575,0.3666984981335185,0.13838984137842575,0.026997300269973004,NONE,False,
unit,F,tta_angle,Risk@90,NORMALIZED_ALL_AR,AR_DOMAIN,unit|F|tta_angle|Risk@90|NORMALIZED_ALL_AR,0.05789429919497359,0.06001456438079993,0.07224366169169555,0.08738598152264385,-0.0021202651858263435,-0.015142319830948298,0.013022054645121954,0.0012002912876159988,0.001747719630452877,-0.0026687462490593704,-0.0016366506664889152,-0.019857134666211904,-0.011628416541006183,0.009566808972835747,0.01766188383875592,9.999000099990002e-05,0.3666984981335185,0.13838984137842575,0.36952900196880206,0.14850483940867723,0.026997300269973004,NONE,False,
unit,F,tta_angle,Risk@90,NORMALIZED_AR16,AR_DOMAIN,unit|F|tta_angle|Risk@90|NORMALIZED_AR16,0.05789429919497359,0.06001456438079993,0.05926310680565189,0.0619143855261972,-0.0021202651858263435,-0.002651278720545311,0.0005310135347189673,0.0012002912876159988,0.001238287710523944,-0.0026687462490593704,-0.0016366506664889152,-0.003085282771776308,-0.0022360139719426976,0.00023315599977140995,0.0008170759627819944,0.0006999300069993001,0.3666984981335185,0.13838984137842575,0.3614615740133961,0.13964254821456853,0.11898810118988101,NONE,False,
unit,F,tta_angle,Risk@90,NORMALIZED_AR13,AR_DOMAIN,unit|F|tta_angle|Risk@90|NORMALIZED_AR13,0.05789429919497359,0.06001456438079993,0.05963038607580271,0.06319701909322711,-0.0021202651858263435,-0.003566633017424402,0.0014463678315980583,0.0012002912876159988,0.0012639403818645422,-0.0026687462490593704,-0.0016366506664889152,-0.004154254167453862,-0.003073154878818823,0.001029313215953893,0.0019352741652010328,9.999000099990002e-05,0.3666984981335185,0.13838984137842575,0.3615521566187712,0.14033058140961596,0.026997300269973004,NONE,False,
unit,F,tta_localization,AUGRC,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,unit|F|tta_localization|AUGRC|NO_LONGSIDE_AR21,0.027317216675318994,0.028098070165466473,0.2589655324828338,0.259553800239506,-0.0007808534901474797,-0.0005882677566722005,-0.0001925857334752791,0.0005619614033093294,0.005191076004790121,-0.0014190854291402549,-0.0002947970844589648,-0.0042075053509785226,0.0030090611919894386,-0.003971258149385051,0.003589747815754141,0.9191080891910809,0.25839298938533695,0.10856552071658804,0.25839298938533695,0.10856552071658804,1.0,NONE,False,
