analysis,dataset,seed,intervention,parameter,endpoint,n,mean_angle_error,severe_rate,nrc,paired_delta_nrc_vs_phase_mod_ci_lo,paired_delta_nrc_vs_phase_mod_ci_hi,decoded_angle_change_median_deg,decoded_angle_change_p95_deg,candidate_switch_rate,evidence_role,mean_phase_mod,actual_head_mean_angle_loss,actual_head_mean_abs_radial_gradient,actual_head_mean_tangential_gradient_norm,actual_head_mean_abs_dloss_dk,AP50,AP75,full_evaluator_available
SECONDARY_ONLY,SODA-A,1,single_or_conflicting_frequency,-7.5,endpoint_severe_event,195192,,0.16361326283864092,0.9328155117165438,,,7.500000000000004,7.500000000000004,0.0005481782040247551,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,-7.5,endpoint_continuous,195192,7.621297246672281,,1.0020698906452872,,,7.500000000000004,7.500000000000004,0.0006660109020861511,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,-7.5,endpoint_severe_event,195192,,0.17534017787614248,0.9632723327358902,,,7.500000000000004,7.500000000000004,0.0006660109020861511,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,1,fixed_norm_phase_direction,-2.0,endpoint_continuous,195192,2.825987725649406,,1.062282310997148,,,2.0000000000000027,2.0000000000000027,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,1,fixed_norm_phase_direction,-2.0,endpoint_severe_event,195192,,0.0059992212795606376,1.2166627423430187,,,2.0000000000000027,2.0000000000000027,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,1,single_or_conflicting_frequency,-2.0,endpoint_continuous,195192,2.101784966751694,,1.1259787371081156,,,0.0,0.0,0.0005533013648100332,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,1,single_or_conflicting_frequency,-2.0,endpoint_severe_event,195192,,0.0044417804008361,1.1602376233007579,,,0.0,0.0,0.0005533013648100332,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,1,single_or_conflicting_frequency,-2.0,endpoint_continuous,195192,2.82793043006072,,1.0609804445689073,,,2.0000000000000027,2.0000000000000027,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,1,single_or_conflicting_frequency,-2.0,endpoint_severe_event,195192,,0.00601971392270175,1.2125147320038034,,,2.0000000000000027,2.0000000000000027,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,-2.0,endpoint_continuous,195192,2.8484538895601887,,1.0709039999594219,,,2.0000000000000027,2.0000000000000027,0.0005481782040247551,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,-2.0,endpoint_severe_event,195192,,0.006685724824787901,1.0751744638877851,,,2.0000000000000027,2.0000000000000027,0.0005481782040247551,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,1,fixed_norm_phase_direction,0.0,endpoint_continuous,195192,2.099166470601454,,1.1280987223825512,,,0.0,0.0,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,1,fixed_norm_phase_direction,0.0,endpoint_severe_event,195192,,0.004411041436124431,1.1683312113590159,,,0.0,0.0,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,1,single_or_conflicting_frequency,0.0,endpoint_continuous,195192,2.099166470601454,,1.1280987223825512,,,0.0,0.0,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,1,single_or_conflicting_frequency,0.0,endpoint_severe_event,195192,,0.004411041436124431,1.1683312113590159,,,0.0,0.0,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,1,single_or_conflicting_frequency,0.0,endpoint_continuous,195192,2.099166470601454,,1.1280987223825512,,,0.0,0.0,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,1,single_or_conflicting_frequency,0.0,endpoint_severe_event,195192,,0.004411041436124431,1.1683312113590159,,,0.0,0.0,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,0.0,endpoint_continuous,195192,2.099166470601454,,1.1280987223825512,,,0.0,0.0,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,0.0,endpoint_severe_event,195192,,0.004411041436124431,1.1683312113590159,,,0.0,0.0,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,1,fixed_norm_phase_direction,2.0,endpoint_continuous,195192,2.8455090346696927,,1.072892859184247,,,2.0000000000000027,2.0000000000000027,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,1,fixed_norm_phase_direction,2.0,endpoint_severe_event,195192,,0.0066498626992909544,1.0809847796411833,,,2.0000000000000027,2.0000000000000027,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,1,single_or_conflicting_frequency,2.0,endpoint_continuous,195192,2.101170652942192,,1.1264726037370414,,,0.0,0.0,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,1,single_or_conflicting_frequency,2.0,endpoint_severe_event,195192,,0.004436657240050821,1.1615809945607856,,,0.0,0.0,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,1,single_or_conflicting_frequency,2.0,endpoint_continuous,195192,2.848086884957576,,1.0711514266748738,,,2.0000000000000027,2.0000000000000027,0.0005533013648100332,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,1,single_or_conflicting_frequency,2.0,endpoint_severe_event,195192,,0.006680601664002623,1.0759997736415672,,,2.0000000000000027,2.0000000000000027,0.0005533013648100332,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,2.0,endpoint_continuous,195192,2.829210924153457,,1.0601238948860998,,,2.0000000000000027,2.0000000000000027,0.000537931882454199,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,2.0,endpoint_severe_event,195192,,0.006035083405057584,1.2094212326968288,,,2.0000000000000027,2.0000000000000027,0.000537931882454199,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,1,fixed_norm_phase_direction,7.5,endpoint_continuous,195192,7.602202787853864,,1.0099218505172627,,,7.500000000000004,7.500000000000004,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,1,fixed_norm_phase_direction,7.5,endpoint_severe_event,195192,,0.17510451248001968,0.9647111021723316,,,7.500000000000004,7.500000000000004,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,1,single_or_conflicting_frequency,7.5,endpoint_continuous,195192,2.105675228448908,,1.122834361508903,,,0.0,0.0,0.0005481782040247551,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,1,single_or_conflicting_frequency,7.5,endpoint_severe_event,195192,,0.0044930120086888806,1.146994462847506,,,0.0,0.0,0.0005481782040247551,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,1,single_or_conflicting_frequency,7.5,endpoint_continuous,195192,7.609320980910856,,1.0069803520565122,,,7.500000000000004,7.500000000000004,0.0005840403295217017,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,1,single_or_conflicting_frequency,7.5,endpoint_severe_event,195192,,0.1751916062133694,0.9641788412709301,,,7.500000000000004,7.500000000000004,0.0005840403295217017,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,7.5,endpoint_continuous,195192,7.604044643208712,,0.992723487608515,,,7.500000000000004,7.500000000000004,0.0006096561334480922,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,7.5,endpoint_severe_event,195192,,0.16372597237591704,0.9321039040639559,,,7.500000000000004,7.500000000000004,0.0006096561334480922,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,1,fixed_norm_phase_direction,15.0,endpoint_continuous,195192,15.018050463059696,,1.001214360365604,,,14.999999999999996,15.000000000000009,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,1,fixed_norm_phase_direction,15.0,endpoint_severe_event,195192,,0.7775779745071519,0.9687462266353181,,,14.999999999999996,15.000000000000009,0.0005328087216689209,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,1,single_or_conflicting_frequency,15.0,endpoint_continuous,195192,2.1168621568527333,,1.1139036673200404,,,0.0,0.0,0.0006096561334480922,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,1,single_or_conflicting_frequency,15.0,endpoint_severe_event,195192,,0.004621091028320833,1.1151734867832666,,,0.0,0.0,0.0006096561334480922,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,1,single_or_conflicting_frequency,15.0,endpoint_continuous,195192,15.033657318507787,,0.9954690397331925,,,14.999999999999996,15.000000000000009,0.0006660109020861511,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,1,single_or_conflicting_frequency,15.0,endpoint_severe_event,195192,,0.7776958072052134,0.9683885781078091,,,14.999999999999996,15.000000000000009,0.0006660109020861511,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,15.0,endpoint_continuous,195192,15.057002815860372,,0.9812222722035082,,,14.999999999999996,15.000000000000009,0.0009734005492028362,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,1,single_or_conflicting_frequency,15.0,endpoint_severe_event,195192,,0.7858467560145908,0.9711325456205842,,,14.999999999999996,15.000000000000009,0.0009734005492028362,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,-10.0,endpoint_continuous,195192,39.635095683858175,,1.0304428375380503,,,39.83385602976238,39.98991494424733,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,-10.0,endpoint_severe_event,195192,,0.9992007869174966,1.138304120069038,,,39.83385602976238,39.98991494424733,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,-5.0,endpoint_continuous,195192,42.13327746977075,,1.0308674593435654,,,42.33385602976239,42.48991494424733,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,-5.0,endpoint_severe_event,195192,,0.9993288659371286,1.1346886741999331,,,42.33385602976239,42.48991494424733,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,-1.0,endpoint_continuous,195192,44.13207134100501,,1.0311459031496961,,,44.33385602976238,44.48991494424733,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,-1.0,endpoint_severe_event,195192,,0.9994313291528342,1.1318715983486773,,,44.33385602976238,44.48991494424733,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,1.0,endpoint_continuous,195192,44.85662572283198,,0.9706240915383929,,,44.66593609344753,45.648026122821015,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,1.0,endpoint_severe_event,195192,,0.9997797040862331,1.0886064503539294,,,44.66593609344753,45.648026122821015,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,5.0,endpoint_continuous,195192,42.85770905900777,,0.9702726759991872,,,42.66593609344754,43.64802612282101,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,5.0,endpoint_severe_event,195192,,0.9997797040862331,1.0684194207102335,,,42.66593609344754,43.64802612282101,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,10.0,endpoint_continuous,195192,40.358983745425505,,0.969864223055393,,,40.16593609344754,41.14802612282101,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,SODA-A,1,candidate_switch_surface,10.0,endpoint_severe_event,195192,,0.9997438419607361,1.0432012574942462,,,40.16593609344754,41.14802612282101,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,phase_mod,base,endpoint_continuous,196374,2.098445602507567,,1.1220169240964613,nan,nan,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,phase_mod,base,endpoint_severe_event,196374,2.098445602507567,,1.372137446347822,nan,nan,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,negative_phase_mod,base,endpoint_continuous,196374,2.098445602507567,,1.1245400664078777,nan,nan,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,negative_phase_mod,base,endpoint_severe_event,196374,2.098445602507567,,1.3923119250457012,nan,nan,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,detection_score,base,endpoint_continuous,196374,2.098445602507567,,0.8580590003456895,nan,nan,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,detection_score,base,endpoint_severe_event,196374,2.098445602507567,,0.6492136521032624,nan,nan,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,multi_frequency_consistency,base,endpoint_continuous,196374,2.098445602507567,,0.7028115081610917,-0.75376496659257,-0.676977886876403,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,multi_frequency_consistency,base,endpoint_severe_event,196374,2.098445602507567,,0.41737443534304286,-1.1951537602051145,-0.5013972612337045,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,unwrap_candidate_energy_gap,base,endpoint_continuous,196374,2.098445602507567,,0.7028115081610917,-0.7449776878464056,-0.6674646236928916,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,unwrap_candidate_energy_gap,base,endpoint_severe_event,196374,2.098445602507567,,0.41737443534304286,-1.2015263744506919,-0.48775450813385507,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,phase_direction_margin,base,endpoint_continuous,196374,2.098445602507567,,1.03459051124557,-0.1245302874544244,-0.04111344275315468,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,SODA-A,2,phase_direction_margin,base,endpoint_severe_event,196374,2.098445602507567,,0.566008686822801,-0.87973025484959,-0.264946070582854,0.0,0.0,0.0004786784401193641,RANKING_ONLY,,,,,,,,
RADIAL,SODA-A,2,z_prime=k*z,0.25,endpoint_continuous,196374,14.51493218685447,,1.1177001529455102,,,11.290086944131303,40.0685058489944,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,0.1391227789010922,0.3332370005,0.0419098867,0.0216385973,0.4088380207,0.520788,0.180177,True
RADIAL,SODA-A,2,z_prime=k*z,0.25,endpoint_severe_event,196374,,0.4820037275810443,1.0970004037597456,,,11.290086944131303,40.0685058489944,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,0.1391227789010922,0.3332370005,0.0419098867,0.0216385973,0.4088380207,0.520788,0.180177,True
RADIAL,SODA-A,2,z_prime=k*z,0.5,endpoint_continuous,196374,2.3944260971322486,,0.9815011626273028,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,0.5564911156043688,0.2324479292,0.040894641,0.0229910942,0.3974571619,0.587641,0.262373,True
RADIAL,SODA-A,2,z_prime=k*z,0.5,endpoint_severe_event,196374,,0.015241325226353795,0.6136005806168099,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,0.5564911156043688,0.2324479292,0.040894641,0.0229910942,0.3974571619,0.587641,0.262373,True
RADIAL,SODA-A,2,z_prime=k*z,0.75,endpoint_continuous,196374,2.103050697470017,,1.1184026911693297,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,1.2521050101098299,0.1367620851,0.0375428906,0.0267315116,0.3640751434,0.588212,0.263734,True
RADIAL,SODA-A,2,z_prime=k*z,0.75,endpoint_severe_event,196374,,0.0043233829325674475,1.324898741810795,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,1.2521050101098299,0.1367620851,0.0375428906,0.0267315116,0.3640751434,0.588212,0.263734,True
RADIAL,SODA-A,2,z_prime=k*z,0.9,endpoint_continuous,196374,2.0988269222701597,,1.1217270261630985,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,1.803031214558155,0.0861221238,0.0316949647,0.0318555129,0.3052907073,0.588227,0.263771,True
RADIAL,SODA-A,2,z_prime=k*z,0.9,endpoint_severe_event,196374,,0.004175705541466793,1.3710425599907055,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,1.803031214558155,0.0861221238,0.0316949647,0.0318555129,0.3052907073,0.588227,0.263771,True
RADIAL,SODA-A,2,z_prime=k*z,1.0,endpoint_continuous,196374,2.098445602507567,,1.1220169240964613,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,2.2259644624174753,0.0611653486,0.0138223586,0.0449244979,0.1231043099,0.588211,0.263762,True
RADIAL,SODA-A,2,z_prime=k*z,1.0,endpoint_severe_event,196374,,0.004170613217635736,1.372137446347822,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,2.2259644624174753,0.0611653486,0.0138223586,0.0449244979,0.1231043099,0.588211,0.263762,True
RADIAL,SODA-A,2,z_prime=k*z,1.1,endpoint_continuous,196374,2.0980976354497565,,1.1222976869065513,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,2.693416999525146,0.0875264205,0.0347333725,0.0297227386,0.3352672574,0.588232,0.263771,True
RADIAL,SODA-A,2,z_prime=k*z,1.1,endpoint_severe_event,196374,,0.004160428569973622,1.3756060372684047,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,2.693416999525146,0.0875264205,0.0347333725,0.0297227386,0.3352672574,0.588232,0.263771,True
RADIAL,SODA-A,2,z_prime=k*z,1.25,endpoint_continuous,196374,2.097787329482691,,1.1225477759035307,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,3.4780694725273067,0.1430338566,0.0403536752,0.0242358823,0.3922313888,0.588232,0.263763,True
RADIAL,SODA-A,2,z_prime=k*z,1.25,endpoint_severe_event,196374,,0.004160428569973622,1.3756195682619607,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,3.4780694725273067,0.1430338566,0.0403536752,0.0242358823,0.3922313888,0.588232,0.263763,True
RADIAL,SODA-A,2,z_prime=k*z,1.5,endpoint_continuous,196374,2.0974499209541375,,1.1228163090526548,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,5.0084200404393195,0.2447675536,0.0427327787,0.0211160038,0.4161888306,0.588232,0.26378,True
RADIAL,SODA-A,2,z_prime=k*z,1.5,endpoint_severe_event,196374,,0.004160428569973622,1.3756195682619607,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,5.0084200404393195,0.2447675536,0.0427327787,0.0211160038,0.4161888306,0.588232,0.26378,True
RADIAL,SODA-A,2,z_prime=k*z,2.0,endpoint_continuous,196374,2.097771948619972,,1.1225539416443306,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,8.903857849669901,0.4562275473,0.0438533355,0.0193385592,0.426882589,0.588232,0.263776,True
RADIAL,SODA-A,2,z_prime=k*z,2.0,endpoint_severe_event,196374,,0.0041655208938046785,1.3739508804845946,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,8.903857849669901,0.4562275473,0.0438533355,0.0193385592,0.426882589,0.588232,0.263776,True
RADIAL,SODA-A,2,z_prime=k*z,4.0,endpoint_continuous,196374,2.0969318699344286,,1.12322738427411,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,35.615431398679604,1.3167422456,0.0443394023,0.0184831403,0.4315437647,0.588232,0.263774,True
RADIAL,SODA-A,2,z_prime=k*z,4.0,endpoint_severe_event,196374,,0.004134966950818337,1.384041534306438,,,0.0,0.0,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,35.615431398679604,1.3167422456,0.0443394023,0.0184831403,0.4315437647,0.588232,0.263774,True
TANGENTIAL_SYNC,SODA-A,2,fixed_norm_phase_direction,-15.0,endpoint_continuous,196374,15.010077259606005,,0.994409562829454,,,14.999999999999996,15.000000000000009,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,2,fixed_norm_phase_direction,-15.0,endpoint_severe_event,196374,,0.7845386863841446,0.9855061229056907,,,14.999999999999996,15.000000000000009,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,2,single_or_conflicting_frequency,-15.0,endpoint_continuous,196374,2.1136027165788756,,1.1099008896777547,,,0.0,0.0,0.0006416328027131901,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,2,single_or_conflicting_frequency,-15.0,endpoint_severe_event,196374,,0.00435393687555379,1.3143261887194162,,,0.0,0.0,0.0006416328027131901,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,2,single_or_conflicting_frequency,-15.0,endpoint_continuous,196374,15.018286646635888,,0.9913751795852754,,,14.999999999999996,15.000000000000009,0.0005397863260920489,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,2,single_or_conflicting_frequency,-15.0,endpoint_severe_event,196374,,0.784579424974793,0.9853821072937061,,,14.999999999999996,15.000000000000009,0.0005397863260920489,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,2,single_or_conflicting_frequency,-15.0,endpoint_continuous,196374,15.063407067160028,,0.9878086822943272,,,14.999999999999996,15.000000000000009,0.0010897572998462119,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,2,single_or_conflicting_frequency,-15.0,endpoint_severe_event,196374,,0.7776538645645554,0.9877531396392435,,,14.999999999999996,15.000000000000009,0.0010897572998462119,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,2,fixed_norm_phase_direction,-7.5,endpoint_continuous,196374,7.583565716446284,,1.003325295091903,,,7.500000000000004,7.500000000000004,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,2,fixed_norm_phase_direction,-7.5,endpoint_severe_event,196374,,0.1629849165368124,0.9713243726212253,,,7.500000000000004,7.500000000000004,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,2,single_or_conflicting_frequency,-7.5,endpoint_continuous,196374,2.1060625119234433,,1.1158954078245087,,,0.0,0.0,0.0005296016784299347,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,SODA-A,2,single_or_conflicting_frequency,-7.5,endpoint_severe_event,196374,,0.004262275046594763,1.3426108894309923,,,0.0,0.0,0.0005296016784299347,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,2,single_or_conflicting_frequency,-7.5,endpoint_continuous,196374,7.589929823422738,,1.000714104539659,,,7.500000000000004,7.500000000000004,0.0005041400592746494,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,SODA-A,2,single_or_conflicting_frequency,-7.5,endpoint_severe_event,196374,,0.16306130139427827,0.9708241225121955,,,7.500000000000004,7.500000000000004,0.0005041400592746494,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,2,single_or_conflicting_frequency,-7.5,endpoint_continuous,196374,7.615137797556476,,1.0091377285106091,,,7.500000000000004,7.500000000000004,0.0006416328027131901,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,SODA-A,2,single_or_conflicting_frequency,-7.5,endpoint_severe_event,196374,,0.17557823337101652,0.9861071819702509,,,7.500000000000004,7.500000000000004,0.0006416328027131901,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,2,fixed_norm_phase_direction,-2.0,endpoint_continuous,196374,2.823046211157694,,1.064656426547065,,,2.0000000000000027,2.0000000000000027,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,SODA-A,2,fixed_norm_phase_direction,-2.0,endpoint_severe_event,196374,,0.005922372615519366,1.3204462394223337,,,2.0000000000000027,2.0000000000000027,0.0004786784401193641,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
