family,image_id,prediction_id,gt_id,score,iou,angle_error_deg,gt_ar,d_tip,z_0_25,z_0_50,z_1_00
orientation,100001400,0,0,0.9998762607574463,0.9447558377174221,0.18509037615510665,6.149339663204719,0.009932508305273315,0,0,0
orientation,100001400,1,1,0.9930986762046814,0.9446561940606935,0.15032970008280047,4.008620500443443,0.005258799437702194,0,0,0
orientation,100001401,0,0,0.991804838180542,0.7292432206343362,1.4237452244512985,9.99530806125429,0.1241741343011123,0,0,0
orientation,100001404,0,0,0.9998323917388916,0.7651473799966813,0.2558608811173333,6.149993146956477,0.013731704577254809,0,0,0
orientation,100001404,1,1,0.9995355606079102,0.835315130155761,0.28374930450177993,4.89623191630395,0.012123901042714519,0,0,0
orientation,100001405,0,0,0.9998478889465332,0.9111641442102186,0.37614711126011746,7.190749833678545,0.023603486781590504,0,0,0
orientation,100001405,1,1,0.9998356103897095,0.9425751017206017,0.7969506955340875,5.243116285007717,0.036463160722934145,0,0,0
orientation,100001405,2,2,0.9943109750747681,0.9015983160350468,1.0183250783606415,3.5784958490125054,0.03179885367810451,0,0,0
orientation,100001413,0,1,0.9999523162841797,0.936080068312383,0.4017829163122617,5.763448015457894,0.020207736005698886,0,0,0
orientation,100001413,1,0,0.9998903274536133,0.8932760612763218,0.30562194516289676,7.818859156777933,0.02085322542892065,0,0,0
orientation,100001413,2,2,0.9997938275337219,0.9493782985345018,0.14520383632309894,6.237519439637945,0.007903817610725623,0,0,0
orientation,100001413,3,3,0.9898989796638489,0.9053818611026069,0.7187025248986698,3.7347903617629905,0.02342347809311548,0,0,0
orientation,100001418,0,1,0.9998866319656372,0.8608267932507229,1.091717347217469,4.103997043195063,0.03909654167125359,0,0,0
orientation,100001418,1,0,0.999594509601593,0.8270050657066212,0.8060907602171447,4.9723687869630515,0.03497681979710986,0,0,0
orientation,100001419,0,3,0.9999699592590332,0.9374480084644427,1.1642462889058494,5.383540430930274,0.054692821213374654,0,0,0
orientation,100001419,1,2,0.999884843826294,0.911131449832678,1.3074681916429185,6.794934199833458,0.07752219602278881,0,0,0
orientation,100001419,2,1,0.9997405409812927,0.9201291434321837,0.20392912066221863,7.282283485512866,0.012959650298169804,0,0,0
orientation,100001419,3,0,0.9996664524078369,0.9249249901722293,0.5525939622726104,7.157491575989355,0.03451497951983839,0,0,0
orientation,100001419,4,4,0.9992974996566772,0.9023455681292333,0.03415699838120999,4.8261035881392695,0.001438545771471077,0,0,0
orientation,100001421,0,0,0.9999537467956543,0.9487857671735368,0.06860309932688405,7.1304055203345875,0.004268794363452597,0,0,0
orientation,100001428,0,0,0.9999735355377197,0.9261384346025978,0.33628101325541315,6.505340497284469,0.0190904980512833,0,0,0
orientation,100001435,0,0,0.9995543360710144,0.8839765460807131,1.5346475184110597,3.5803814209576323,0.0479439021772383,0,0,0
orientation,100001437,0,0,0.9993977546691895,0.9175842387384445,0.7735322218604056,7.499117984690491,0.05062007385315331,0,0,0
orientation,100001437,1,3,0.998084545135498,0.8696425773701366,1.994239115072694,3.5830001502850033,0.062342431478160897,0,0,0
orientation,100001437,2,2,0.9959205389022827,0.8830983711773381,1.0254516747256328,3.765250890450677,0.033692505247629005,0,0,0
orientation,100001437,3,1,0.7115583419799805,0.8541346588157945,1.9766332337770522,3.7745358504719633,0.06509548531725266,0,0,0
orientation,100001438,0,0,0.9981065988540649,0.912697015908741,0.13918751522788253,4.952554890329773,0.0060155663913374485,0,0,0
orientation,100001466,0,0,0.99994957447052,0.9102114626948579,1.234985873153673,5.3772263065662536,0.057947412315106125,0,0,0
orientation,100001466,1,2,0.9989168643951416,0.7595126788797157,1.838953664458719,6.153263131258037,0.09872998683384956,0,0,0
orientation,100001466,2,1,0.9959626793861389,0.8835243944317612,0.032913032310863156,7.215326057372811,0.002072388652508872,0,0,0
orientation,100001473,0,1,0.9997778534889221,0.9391131708220806,0.386490816052124,6.700070808001267,0.022597617294848802,0,0,0
orientation,100001473,1,0,0.9994402527809143,0.8711578436528841,1.2980551428987042,7.280428290991868,0.08246322034087408,0,0,0
orientation,100001478,0,1,0.9999732971191406,0.9227910650585391,0.26797707131826387,4.2747853703687975,0.009996724866320106,0,0,0
orientation,100001478,1,0,0.9998946189880371,0.9828799818444577,0.1396483630629366,4.786064030131827,0.005832587943293656,0,0,0
orientation,100001478,2,2,0.999721109867096,0.8751347500360218,0.4181188233917797,9.279761203041316,0.033859460771079736,0,0,0
orientation,100001478,3,3,0.9960209727287292,0.873631107180587,0.527439025913677,2.5731621684225954,0.0118435161435685,0,0,0
orientation,100001479,0,1,0.9997431635856628,0.9137339385556837,0.8149254112320148,5.889499461427475,0.04188215076018416,0,0,0
orientation,100001479,1,0,0.9996185302734375,0.9537067187882374,0.14166675630803013,7.1542971733512015,0.008844674512901537,0,0,0
orientation,100001485,0,0,0.99991774559021,0.904815434263922,0.4284789538598609,7.663860664462968,0.028656320061473412,0,0,0
orientation,100001485,1,2,0.9998468160629272,0.8990666363707122,0.5665681929412834,5.349949139495874,0.02645100253677994,0,0,0
orientation,100001485,2,6,0.9997312426567078,0.8766445259537907,0.5135088711988084,5.8927516746048845,0.026406305806969555,0,0,0
orientation,100001485,3,1,0.9990777969360352,0.86059131849534,1.189750406599394,4.675257694453881,0.04853751934020938,0,0,0
orientation,100001485,4,3,0.9978753328323364,0.8689499035316918,0.09967147208978556,3.9937625725066703,0.0034737636645486986,0,0,0
orientation,100001485,5,4,0.9971855282783508,0.9006659085949691,1.4430057166816241,4.56754841660466,0.05751123191192713,0,0,0
orientation,100001485,6,5,0.9964565634727478,0.8765875886025135,1.7282822855344186,5.913368313603891,0.08917253624388817,0,0,0
orientation,100001488,0,1,0.999958872795105,0.9642534937383409,0.4142956221625229,6.84179633542128,0.0247356925170354,0,0,0
orientation,100001488,1,3,0.9999381303787231,0.8416812023553939,0.22038276284233405,4.831726173554177,0.009292364523317187,0,0,0
orientation,100001488,2,6,0.9998832941055298,0.8958367348727188,1.089721939234234,7.349424641799127,0.06988600651709734,0,0,0
orientation,100001488,3,2,0.9998486042022705,0.9196525538631017,1.6056388161886046,5.010527084650663,0.07019752485511746,0,0,0
orientation,100001488,4,5,0.9997816681861877,0.9151674786286254,0.5716947669969661,7.238072822488112,0.036109986886031634,0,0,0
orientation,100001488,5,4,0.9996206760406494,0.9655483849082288,0.017750904119315663,7.0647944186633325,0.0010943780450144711,0,0,0
orientation,100001488,6,0,0.9992167949676514,0.9073130998310184,0.4696694232715353,8.448234805835188,0.034625876160735536,0,0,0
orientation,100001492,0,3,0.9999531507492065,0.9398563395653637,0.5232530681575627,4.940634300077935,0.022559830261123657,0,0,0
orientation,100001492,1,7,0.999931812286377,0.9084451354045612,0.9490802108748392,4.612992200044608,0.03820437941237147,0,0,0
orientation,100001492,2,0,0.9999160766601562,0.9285565725482131,0.5841972013672344,6.304152215641597,0.032138530098412284,0,0,0
orientation,100001492,3,6,0.9994159936904907,0.8936519881735951,2.5379546012045737,3.6781501327047814,0.0814364140734505,0,0,0
orientation,100001492,4,1,0.9990037083625793,0.888043673200668,0.9844369944718042,2.4933565421970947,0.021418956817161126,0,0,0
orientation,100001492,5,5,0.9987236857414246,0.8407293667365618,0.12442455300968819,2.3446462612257895,0.0025458361523375732,0,0,0
orientation,100001492,6,4,0.9983696341514587,0.8310005989798855,2.198683775519049,3.078805216092288,0.05905895562621971,0,0,0
orientation,100001492,7,2,0.9960422515869141,0.8021346283239211,2.2020530645774645,3.7937259804267756,0.07288433397927024,0,0,0
orientation,100001493,0,2,0.9999220371246338,0.9482295640007713,0.2553883984320332,6.0846131667670385,0.01356063639681217,0,0,0
orientation,100001493,1,0,0.9992583394050598,0.92661257739073,0.7099461960345786,5.226133892729706,0.032377419130550096,0,0,0
orientation,100001493,2,1,0.9982538819313049,0.8052173003530365,0.5567884816544479,6.482712627272948,0.03149833147287431,0,0,0
orientation,100001494,0,0,0.9999604225158691,0.9151817551418813,0.9601063818303,5.74837314926689,0.04816054085419308,0,0,0
orientation,100001496,0,0,0.999839186668396,0.9297695455582202,0.6626417192223107,6.242717699905244,0.03609858359133216,0,0,0
orientation,100001498,0,3,0.9998831748962402,0.9035376197141596,0.8172235722165814,4.981323938832328,0.035523710040018315,0,0,0
orientation,100001498,1,0,0.999862551689148,0.942591293078398,0.36864831410728016,7.101764451320518,0.022846669080700335,0,0,0
orientation,100001498,2,2,0.9997417330741882,0.9242487687915157,1.3449248798969642,4.44453506117311,0.05215931182448518,0,0,0
orientation,100001498,3,4,0.9996265172958374,0.8465886843587376,0.06437274090429089,5.947923340784492,0.0033412936418445935,0,0,0
orientation,100001498,4,6,0.9988430738449097,0.8924551297495724,0.342113868344264,4.216357477566792,0.01258788874000011,0,0,0
orientation,100001498,5,5,0.9978000521659851,0.8598578411761078,0.23997401921857475,6.10290363626964,0.012780470438547475,0,0,0
orientation,100001498,6,1,0.9977657794952393,0.8990523002916531,0.4142789442393917,3.6055078958805766,0.013034755807056724,0,0,0
orientation,100001508,0,0,0.9999387264251709,0.9430411764753112,0.042570035916128096,6.198584677938231,0.0023027346022145706,0,0,0
orientation,100001523,0,0,0.9999325275421143,0.8753598510945376,2.091869270164847,3.6419906702231373,0.06646978167980988,0,0,0
orientation,100001525,0,0,0.999947190284729,0.90307946865121,0.8184601485031179,6.314736329349859,0.04510091586966602,0,0,0
orientation,100001526,0,0,0.9999111890792847,0.906255303007459,1.9474808614399695,4.010163991480581,0.06813952087500934,0,0,0
orientation,100001530,0,0,0.9999077320098877,0.9252392202723275,0.06768748853567721,6.945204015783586,0.004102425273228393,0,0,0
orientation,100001530,1,1,0.9998289346694946,0.8531167538922786,1.1006829057472505,7.450545793125417,0.07156010502261113,0,0,0
orientation,100001530,2,4,0.9998019337654114,0.8576377511117085,1.2685700378852707,9.34032161586127,0.1033922934312752,0,0,0
orientation,100001530,3,3,0.9997842907905579,0.8867772986002505,0.6305781329935652,8.801375725091233,0.048431516954199894,0,0,0
orientation,100001530,4,2,0.9987080097198486,0.8157789145831487,0.0988204913679864,5.754489337369091,0.004962504976691638,0,0,0
orientation,100001546,0,0,0.9998192191123962,0.9285909788051141,0.38699942279926836,6.687639399592485,0.022585371299407134,0,0,0
orientation,100001546,1,1,0.9995299577713013,0.8981264653325853,0.9334957497549499,4.931207413543237,0.040169254604158246,0,0,0
orientation,100001547,0,1,0.9999356269836426,0.9427750883947098,0.04930574204116426,5.526442223529126,0.002377882833284151,0,0,0
orientation,100001547,1,0,0.9992641806602478,0.8779844066123301,0.314515347038918,7.151772837562127,0.019629116128733297,0,0,0
orientation,100001550,0,0,0.999413251876831,0.9122001151638276,0.7792299302938807,4.22714493586487,0.028743969802220253,0,0,0
orientation,100001557,0,0,0.9999078512191772,0.8792346151401254,0.7921676799062408,5.342818865624985,0.03693355444470583,0,0,0
orientation,100001557,1,4,0.9993151426315308,0.8971524299138318,1.633108140772037,2.259686053397429,0.032199684304169036,0,0,0
orientation,100001557,2,1,0.9991839528083801,0.9080931845941104,0.5347308979394325,4.31843104400855,0.020151266002541173,0,0,0
orientation,100001557,3,6,0.997809112071991,0.8539294001464102,0.6981484445359754,2.5238956013552283,0.015376439594433805,0,0,0
orientation,100001557,4,2,0.9964897036552429,0.9521588657678685,1.1100885707619166,2.380536234585463,0.023059645597320665,0,0,0
orientation,100001557,5,5,0.9934073686599731,0.8245471540100979,0.4720637083152382,2.2948240003449847,0.00945349623142668,0,0,0
orientation,100001557,6,3,0.9785194993019104,0.6512021579202683,11.801107438936652,2.531464253770701,0.2588611702344881,1,0,0
orientation,100001559,0,0,0.9998277425765991,0.9053520422419377,0.6896370162300118,6.548833799270836,0.039411359697107275,0,0,0
orientation,100001563,0,0,0.99989914894104,0.9209998162259084,0.8533969434620226,5.938640175496301,0.044225159604999925,0,0,0
orientation,100001566,0,0,0.9997989535331726,0.8522479434935538,0.6135066637614913,5.015951162052778,0.02685416521477156,0,0,0
orientation,100001566,1,1,0.9986770749092102,0.8424476836772994,0.1033938457168183,5.533794508383168,0.004993037794020568,0,0,0
orientation,100001566,2,2,0.9962897300720215,0.7998087743502661,0.8781877764791731,5.682193156372885,0.043544544096699084,0,0,0
orientation,100001575,0,1,0.9999203681945801,0.9430231474638265,0.38127759214026435,6.413964490054104,0.021340864097083283,0,0,0
orientation,100001575,1,0,0.9996963739395142,0.9177077896340908,0.4927902916913571,5.652272447364036,0.024306769807900752,0,0,0
orientation,100001577,0,0,0.9999208450317383,0.9345281517298182,0.39361179227518356,4.158642684156001,0.014284454622342187,0,0,0
orientation,100001578,0,0,0.9999600648880005,0.9503081498784621,0.856984131537086,5.090147533562787,0.03806574457172979,0,0,0
orientation,100001587,0,0,0.9999837875366211,0.923213205162793,0.4390466114460064,6.58996794843291,0.025248585557529596,0,0,0
orientation,100001590,0,0,0.9999120235443115,0.9242325573678362,0.01796016711085783,7.372907302870511,0.0011555706738714821,0,0,0
orientation,100001601,0,0,0.9999315738677979,0.8264791762147929,0.586865180650554,4.706367434665485,0.024102603221706632,0,0,0
orientation,100001601,1,1,0.9998276233673096,0.8734545633700657,0.336930041566608,5.805146280171447,0.017068594940278195,0,0,0
orientation,100001601,2,2,0.9988341927528381,0.907779403778059,0.18789838560425107,7.4433484999510835,0.01220500594978119,0,0,0
orientation,100001601,3,3,0.9842512607574463,0.794882838805601,2.936178245397551,4.754368203657415,0.12176781063224426,0,0,0
orientation,100001606,0,0,0.9996256828308105,0.9227972524633864,0.19328128719554846,7.0465643668072815,0.011885399409384647,0,0,0
orientation,100001606,1,1,0.997962236404419,0.8829457860018504,0.4443403051659866,6.459696485280961,0.02504787229106437,0,0,0
orientation,100001607,0,2,0.9999289512634277,0.9156286640118652,0.5917900477890229,5.5497993556045335,0.028660554564480405,0,0,0
orientation,100001607,1,1,0.9999287128448486,0.9420683380414698,0.4663734139636245,7.058908768018743,0.028728564790598873,0,0,0
orientation,100001607,2,0,0.9992901086807251,0.9153013236164345,0.5218571790419037,4.0867967242968275,0.018611272421498785,0,0,0
orientation,100001607,3,3,0.9970178604125977,0.8000437326998894,0.07214635186586646,9.967667476189996,0.006275598840723541,0,0,0
orientation,100001607,4,4,0.9934764504432678,0.8162682982982312,1.590565451403376,7.130892884221285,0.09896623455311994,0,0,0
orientation,100001611,0,4,0.9999262094497681,0.9123085328007403,1.181314735303819,6.332379016281328,0.06527533726579371,0,0,0
orientation,100001611,1,1,0.9998934268951416,0.8286828299413981,0.27285168032929435,5.052591717410404,0.012030580097843106,0,0,0
orientation,100001611,2,5,0.9998760223388672,0.8638150455805098,0.08057228569405431,6.027608587110782,0.004238165927678492,0,0,0
orientation,100001611,3,2,0.9998151659965515,0.9330390502419299,0.297955244715388,9.147313594018508,0.023784280441596698,0,0,0
orientation,100001611,4,3,0.999077320098877,0.9084414262046494,0.43567458212715715,8.213074165902228,0.031225626070916907,0,0,0
orientation,100001611,5,0,0.994628369808197,0.869555375133041,0.18881930929909604,4.531547670276031,0.007466886388941027,0,0,0
orientation,100001614,0,1,0.9999557733535767,0.8827453563828329,1.1969693627931517,8.995101489686032,0.09395175205085664,0,0,0
orientation,100001614,1,3,0.9999427795410156,0.9520612202784419,0.39093510885121674,6.9479672703725885,0.02370317053801031,0,0,0
orientation,100001614,2,0,0.9997953772544861,0.8947687237884762,0.48349213944952374,9.584048218855871,0.040437158049081254,0,0,0
orientation,100001614,3,2,0.9997865557670593,0.9210897210939036,0.2858455108463897,8.131287057320725,0.02028318909987684,0,0,0
orientation,100001620,0,0,0.9997033476829529,0.8266182356217456,0.1575928882756269,8.742903060513518,0.012023726875288531,0,0,0
orientation,100001623,0,0,0.9998606443405151,0.8937653967233303,0.4174822851688427,3.560866834375983,0.012972907266425728,0,0,0
orientation,100001626,0,3,0.9998729228973389,0.9275155877390946,0.8771599683014857,5.649207439210883,0.04324109993287576,0,0,0
orientation,100001626,1,0,0.9998284578323364,0.9421786745403726,0.5082590157038286,9.03657020939264,0.04008024746643358,0,0,0
orientation,100001626,2,1,0.9997509121894836,0.90821857625658,0.9691382538252522,8.022601997445966,0.06784653090305748,0,0,0
orientation,100001626,3,5,0.999695897102356,0.9025304813852371,0.9157940136157039,8.219406987499104,0.06568514536142722,0,0,0
orientation,100001626,4,2,0.9996843338012695,0.9169317446285762,1.0485362306469028,8.396602895712986,0.0768263474932565,0,0,0
orientation,100001626,5,4,0.9983454942703247,0.8687438491031446,0.593262455076829,9.660997672889255,0.050015942112836685,0,0,0
