key,field,a,b,abs_diff,consistent
unit|D|R_norm|pooled|probe-ARonly|AUGRC,key,D,D,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,dataset,FAIR1M,FAIR1M,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,risk,R_norm,R_norm,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,estimand,pooled,pooled,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,contrast,probe-ARonly,probe-ARonly,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,left_ranker,probe,probe,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,right_ranker,ARonly,ARonly,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,endpoint,AUGRC,AUGRC,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,primary,False,False,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,witness,False,False,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,delta_ar21,-0.0018183212887163,-0.0018183212887163,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,delta_all,-0.0020296499655525,-0.0020296499655525,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,dod,0.0002113286768361,0.0002113286768361,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,delta_ar21_ci_low,-0.002464881967093,-0.002464881967093,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,delta_ar21_ci_high,-0.0011548019184405,-0.0011548019184405,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,delta_all_ci_low,-0.0026242920284255,-0.0026242920284255,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,delta_all_ci_high,-0.0014619219116688,-0.0014619219116688,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,dod_ci_low,-0.0003355566486479,-0.0003355566486479,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,dod_ci_high,0.0007932300926945,0.0007932300926945,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,p_raw,0.4710528947105289,0.4710528947105289,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,p_holm,,,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,epsilon_ar21,0.0006826220417433,0.0006826220417433,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,epsilon_all,0.0010125594928624,0.0010125594928624,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,swap_ar21_70,0.5153468815697267,0.5153468815697267,0.0,True
unit|D|R_norm|pooled|probe-ARonly|AUGRC,swap_all_70,0.4921414133080318,0.4921414133080318,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,level,unit,unit,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,key,D,D,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,dataset,FAIR1M,FAIR1M,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,risk,R_norm,R_norm,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,estimand,pooled,pooled,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,contrast,probe-ARonly,probe-ARonly,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,left_ranker,probe,probe,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,right_ranker,ARonly,ARonly,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,endpoint,Risk@70,Risk@70,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,primary,False,False,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,witness,False,False,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,delta_ar21,-0.0031114675700541,-0.0031114675700541,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,delta_all,-0.002457838820613,-0.002457838820613,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,dod,-0.000653628749441,-0.000653628749441,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,delta_ar21_ci_low,-0.0045923263910814,-0.0045923263910814,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,delta_ar21_ci_high,-0.0016031849619038,-0.0016031849619038,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,delta_all_ci_low,-0.0035710836183066,-0.0035710836183066,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,delta_all_ci_high,-0.0013019672984542,-0.0013019672984542,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,dod_ci_low,-0.0016688850185395,-0.0016688850185395,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,dod_ci_high,0.0003112622827004,0.0003112622827004,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,p_raw,0.1973802619738026,0.1973802619738026,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,p_holm,,,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,epsilon_ar21,0.0013526403454003,0.0013526403454003,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,epsilon_all,0.0018409570488496,0.0018409570488496,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,swap_ar21_70,0.5153468815697267,0.5153468815697267,0.0,True
unit|D|R_norm|pooled|probe-ARonly|Risk@70,swap_all_70,0.4921414133080318,0.4921414133080318,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,level,unit,unit,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,key,D,D,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,dataset,FAIR1M,FAIR1M,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,risk,R_norm,R_norm,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,estimand,pooled,pooled,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,contrast,probe-conf,probe-conf,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,left_ranker,probe,probe,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,right_ranker,conf,conf,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,endpoint,AUGRC,AUGRC,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,primary,False,False,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,witness,False,False,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,delta_ar21,0.0003759593107991,0.0003759593107991,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,delta_all,0.0030216308117708,0.0030216308117708,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,dod,-0.0026456715009716,-0.0026456715009716,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,delta_ar21_ci_low,7.470493566811929e-05,7.470493566811929e-05,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,delta_ar21_ci_high,0.0006955367806415,0.0006955367806415,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,delta_all_ci_low,0.0023990836461395,0.0023990836461394,1.0018028073766061e-16,True
unit|D|R_norm|pooled|probe-conf|AUGRC,delta_all_ci_high,0.0036674514433074,0.0036674514433074,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,dod_ci_low,-0.0032878322333486,-0.0032878322333486,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,dod_ci_high,-0.0020361206279928,-0.0020361206279928,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,p_holm,,,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,epsilon_ar21,0.000646255615969,0.000646255615969,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,epsilon_all,0.0009719664935513,0.0009719664935513,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,swap_ar21_70,0.2110951616988938,0.2110951616988938,0.0,True
unit|D|R_norm|pooled|probe-conf|AUGRC,swap_all_70,0.1829389540664148,0.1829389540664148,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,level,unit,unit,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,key,D,D,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,dataset,FAIR1M,FAIR1M,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,risk,R_norm,R_norm,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,estimand,pooled,pooled,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,contrast,probe-conf,probe-conf,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,left_ranker,probe,probe,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,right_ranker,conf,conf,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,endpoint,Risk@70,Risk@70,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,primary,False,False,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,witness,False,False,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,delta_ar21,0.0005714260546512,0.0005714260546512,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,delta_all,0.0036715916215352,0.0036715916215352,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,dod,-0.003100165566884,-0.003100165566884,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,delta_ar21_ci_low,-0.000149129878483,-0.000149129878483,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,delta_ar21_ci_high,0.0012712173597971,0.0012712173597971,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,delta_all_ci_low,0.0026405126828037,0.0026405126828037,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,delta_all_ci_high,0.0047528596772816,0.0047528596772816,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,dod_ci_low,-0.0041426453964558,-0.0041426453964558,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,dod_ci_high,-0.0021122108668492,-0.0021122108668492,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,p_holm,,,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,epsilon_ar21,0.0012904109939992,0.0012904109939992,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,epsilon_all,0.0017918002724374,0.0017918002724374,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,swap_ar21_70,0.2110951616988938,0.2110951616988938,0.0,True
unit|D|R_norm|pooled|probe-conf|Risk@70,swap_all_70,0.1829389540664148,0.1829389540664148,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,level,unit,unit,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,key,D,D,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,dataset,FAIR1M,FAIR1M,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,risk,R_norm,R_norm,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,estimand,pooled,pooled,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,contrast,probe-oracleAR,probe-oracleAR,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,left_ranker,probe,probe,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,right_ranker,oracleAR,oracleAR,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,endpoint,AUGRC,AUGRC,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,primary,False,False,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,witness,False,False,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,delta_ar21,2.0992412360323898e-05,2.0992412360323898e-05,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,delta_all,-0.0009207193189567,-0.0009207193189567,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,dod,0.000941711731317,0.000941711731317,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,delta_ar21_ci_low,-0.0005811890940041,-0.0005811890940041,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,delta_ar21_ci_high,0.0006556942935728,0.0006556942935728,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,delta_all_ci_low,-0.0015075364757118,-0.0015075364757118,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,delta_all_ci_high,-0.0003567981777515,-0.0003567981777515,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,dod_ci_low,0.0003951563728542,0.0003951563728542,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,dod_ci_high,0.001522830605795,0.0015228306057951,9.996344030316351e-17,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,p_raw,0.0015998400159984,0.0015998400159984,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,p_holm,,,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,epsilon_ar21,0.000646255615969,0.000646255615969,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,epsilon_all,0.0009903808799305,0.0009903808799305,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,swap_ar21_70,0.4957114735658042,0.4957114735658042,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|AUGRC,swap_all_70,0.4790115239006531,0.4790115239006531,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,level,unit,unit,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,key,D,D,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,dataset,FAIR1M,FAIR1M,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,risk,R_norm,R_norm,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,estimand,pooled,pooled,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,contrast,probe-oracleAR,probe-oracleAR,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,left_ranker,probe,probe,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,right_ranker,oracleAR,oracleAR,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,endpoint,Risk@70,Risk@70,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,primary,False,False,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,witness,False,False,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,delta_ar21,-0.0001021754496692,-0.0001021754496692,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,delta_all,0.0004123566106371,0.0004123566106371,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,dod,-0.0005145320603064,-0.0005145320603064,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,delta_ar21_ci_low,-0.001750742264228,-0.001750742264228,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,delta_ar21_ci_high,0.0010196574788559,0.0010196574788559,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,delta_all_ci_low,-0.0007536492476303,-0.0007536492476303,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,delta_all_ci_high,0.0014631184236357,0.0014631184236357,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,dod_ci_low,-0.0017678797867677,-0.0017678797867677,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,dod_ci_high,0.0003099413853105,0.0003099413853105,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,p_raw,0.3580641935806419,0.3580641935806419,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,p_holm,,,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,epsilon_ar21,0.0012924545029926,0.0012924545029926,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,epsilon_all,0.0017918002724374,0.0017918002724374,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,swap_ar21_70,0.4957114735658042,0.4957114735658042,0.0,True
unit|D|R_norm|pooled|probe-oracleAR|Risk@70,swap_all_70,0.4790115239006531,0.4790115239006531,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,level,unit,unit,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,key,D,D,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,dataset,FAIR1M,FAIR1M,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,risk,R_raw,R_raw,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,estimand,class-standardized,class-standardized,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,contrast,ARonly-conf,ARonly-conf,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,left_ranker,ARonly,ARonly,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,right_ranker,conf,conf,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,endpoint,AUGRC,AUGRC,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,primary,False,False,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,witness,False,False,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,delta_ar21,0.0008810929924696,0.0008810929924696,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,delta_all,0.0121612346126491,0.0121612346126491,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,dod,-0.0112801416201795,-0.0112801416201795,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,delta_ar21_ci_low,0.0002801641255259,0.0002801641255259,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,delta_ar21_ci_high,0.0015306988277292,0.0015306988277292,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,delta_all_ci_low,0.0085285434220271,0.0085285434220271,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,delta_all_ci_high,0.0156335191352824,0.0156335191352824,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,dod_ci_low,-0.0147321192913486,-0.0147321192913486,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,dod_ci_high,-0.0076026620731226,-0.0076026620731226,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,p_holm,,,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,epsilon_ar21,0.0005,0.0005,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,epsilon_all,0.0010742556960511,0.0010742556960511,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,swap_ar21_70,0.4020214210288128,0.4020214210288128,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|AUGRC,swap_all_70,0.418278592756069,0.418278592756069,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,level,unit,unit,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,key,D,D,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,dataset,FAIR1M,FAIR1M,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,risk,R_raw,R_raw,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,estimand,class-standardized,class-standardized,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,contrast,ARonly-conf,ARonly-conf,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,left_ranker,ARonly,ARonly,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,right_ranker,conf,conf,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,endpoint,Risk@70,Risk@70,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,primary,False,False,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,witness,False,False,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,delta_ar21,0.0011393303409481,0.0011393303409481,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,delta_all,0.0175000695035699,0.0175000695035699,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,dod,-0.0163607391626218,-0.0163607391626218,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,delta_ar21_ci_low,0.0004616393912379,0.0004616393912379,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,delta_ar21_ci_high,0.0031662909681788,0.0031662909681788,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,delta_all_ci_low,0.0114497047761883,0.0114497047761883,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,delta_all_ci_high,0.0239152573506555,0.0239152573506555,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,dod_ci_low,-0.0222077930453107,-0.0222077930453107,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,dod_ci_high,-0.009535340727078,-0.009535340727078,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,p_holm,,,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,epsilon_ar21,0.001,0.001,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,epsilon_all,0.0020254607599158,0.0020254607599158,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,swap_ar21_70,0.4020214210288128,0.4020214210288128,0.0,True
unit|D|R_raw|class-standardized|ARonly-conf|Risk@70,swap_all_70,0.418278592756069,0.418278592756069,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,level,unit,unit,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,key,D,D,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,dataset,FAIR1M,FAIR1M,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,risk,R_raw,R_raw,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,estimand,class-standardized,class-standardized,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,contrast,ARonly-oracleAR,ARonly-oracleAR,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,left_ranker,ARonly,ARonly,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,right_ranker,oracleAR,oracleAR,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,endpoint,AUGRC,AUGRC,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,primary,False,False,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,witness,False,False,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,delta_ar21,0.0001285152782652,0.0001285152782652,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,delta_all,0.0016280710468668,0.0016280710468668,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,dod,-0.0014995557686016,-0.0014995557686016,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,delta_ar21_ci_low,-0.000183716885674,-0.000183716885674,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,delta_ar21_ci_high,0.0005010827579962,0.0005010827579962,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,delta_all_ci_low,-0.0021199094972719,-0.0021199094972719,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,delta_all_ci_high,0.0055432511433033,0.0055432511433033,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,dod_ci_low,-0.0053949264902691,-0.0053949264902691,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,dod_ci_high,0.0022688008304925,0.0022688008304925,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,p_raw,0.4631536846315368,0.4631536846315368,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,p_holm,,,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,epsilon_ar21,0.0005,0.0005,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,epsilon_all,0.0010742556960511,0.0010742556960511,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,swap_ar21_70,0.2204757152361942,0.2204757152361942,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|AUGRC,swap_all_70,0.1832637646591135,0.1832637646591135,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,level,unit,unit,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,key,D,D,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,dataset,FAIR1M,FAIR1M,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,risk,R_raw,R_raw,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,estimand,class-standardized,class-standardized,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,contrast,ARonly-oracleAR,ARonly-oracleAR,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,left_ranker,ARonly,ARonly,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,right_ranker,oracleAR,oracleAR,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,endpoint,Risk@70,Risk@70,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,primary,False,False,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,witness,False,False,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,delta_ar21,-0.0002021505232844,-0.0002021505232844,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,delta_all,0.0020698369813334,0.0020698369813334,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,dod,-0.0022719875046178,-0.0022719875046178,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,delta_ar21_ci_low,-0.000736571544487,-0.000736571544487,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,delta_ar21_ci_high,0.0013185228795148,0.0013185228795148,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,delta_all_ci_low,-0.0044171251637356,-0.0044171251637356,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,delta_all_ci_high,0.0092306276669423,0.0092306276669423,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,dod_ci_low,-0.009106567232501,-0.009106567232501,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,dod_ci_high,0.004615816062207,0.004615816062207,0.0,True
unit|D|R_raw|class-standardized|ARonly-oracleAR|Risk@70,p_raw,0.5186481351864813,0.5186481351864813,0.0,True
