phase_mod,score,pred_angle,GT_angle,angle_error,matched_gt_id,class,size,aspect_ratio,dataset,detector,split,near_square_flag,phase_mod_status
nan,0.365471214056015,1.0383360385894775,,3.9426746750402106,,,136.85562364317593,1.9333333901994878,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.36458924412727356,-0.3730226457118988,,2.0825759043556626,,,163.33065039087887,2.4806630099491462,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.359068900346756,1.0360181331634521,,2.5680478781563694,,,147.44794850714607,2.32558157655899,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.34223672747612,-0.3144489824771881,,4.776079786570409,,,136.04664276604126,2.448818585268785,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.34101173281669617,-0.3648618459701538,,1.4650089826233275,,,183.55238913054563,2.290540695952186,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3351439833641052,0.990003764629364,,4.976206947415492,,,148.77010052275728,2.056603887625119,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.31726890802383423,-0.3584928512573242,,3.186102247797943,,,167.76421355777165,3.1999999289489134,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3082384467124939,-0.20812857151031494,,8.299970747318625,,,157.22437496838756,3.037037270139675,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4612595736980438,1.1818368434906006,,5.183006292463261,,,596.0898937367892,2.2289156588847807,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4035988748073578,-0.03532838821411133,,1.5802530569416602,,,2285.3463034756714,5.5436491479563665,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3034532964229584,-1.0054714679718018,,9.192136886894861,,,314.38270080525945,1.767676906251896,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.522578239440918,-1.5082341432571411,,1.7299981243050198,,,702.2719982527124,2.5236809555554838,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.35640379786491394,-1.4881998300552368,,1.2641997134776601,,,5521.0169561652,5.7175501749843205,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5907269716262817,-0.7370758652687073,,0.5018242436045919,,,5050.10664198047,2.360266156961559,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.525676429271698,-1.0172617435455322,,3.9748627384347706,,,4186.814901142614,2.0891197548072666,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.46139025688171387,-0.9502999186515808,,0.014148736865681414,,,987.1483593635639,2.4456525654941035,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.37943217158317566,-0.9787299036979675,,1.1508458940121284,,,789.6636783961294,2.9041819627779124,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3321206569671631,0.3666849136352539,,0.24100755057490267,,,1848.7353067889926,6.204545449109059,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6632529497146606,-0.7219464182853699,,0.36502921490757645,,,4503.884967496939,2.360266156961559,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4586910605430603,-0.9989038705825806,,2.306729052537141,,,819.4818440361269,2.9041819627779124,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4535531997680664,0.2493828386068344,,0.9240000005931439,,,2105.4141172323434,6.460937274284443,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6401140093803406,-0.7000702619552612,,1.6184406445912014,,,4663.798317206791,2.360266156961559,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.47182410955429077,-0.9337455034255981,,0.9626468616215971,,,997.2379104366701,2.4456525654941035,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.43834754824638367,-1.0230867862701416,,4.308613102038273,,,4373.1176128080115,2.0891197548072666,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.34726613759994507,-0.9841148257255554,,1.4593791991999445,,,828.2965994042606,2.9041819627779124,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.33233124017715454,0.3714754581451416,,0.03347043141122975,,,1847.5181810536887,6.204545449109059,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4070547819137573,0.23660242557525635,,0.2898843842755139,,,3424.9937625667953,6.614889314624698,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3286416828632355,-0.888709306716919,,0.6568968585205613,,,1945.6795880691934,5.047659790062582,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.39360132813453674,0.15327240526676178,,4.713872187999996,,,167.13696043515392,2.561068978754474,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.39075958728790283,-1.3964797258377075,,1.901053381878819,,,188.8183241089173,1.9432988293434597,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.38364723324775696,0.1453477144241333,,0.7624651729486962,,,171.82738727969263,2.751072980497698,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3709597587585449,0.06954395771026611,,1.726020449729905,,,163.54933487759263,2.0990098934737307,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3705908954143524,-0.8088995218276978,,4.181008092869511,,,177.74830761843805,2.389162628341557,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.363069087266922,0.6281808614730835,,1.6117666391556813,,,179.24672971023392,2.4838708469832653,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3629624843597412,-1.4224063158035278,,0.3720199135230845,,,188.85577381186158,1.898734211791676,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.360842227935791,-0.5128803849220276,,4.039703431772994,,,149.3109425719549,1.9021278614345016,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3491035997867584,-0.9146292209625244,,2.057929166735672,,,163.24530796354338,2.1234569101610146,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3396068513393402,-1.3406225442886353,,1.2993273763790356,,,162.17113584586332,1.9432988293434597,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.32905831933021545,0.5866469144821167,,0.7071524798170974,,,156.8927032272495,2.4022986962239115,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3177730143070221,0.02459561824798584,,0.49992636163174603,,,201.63295531915537,2.993355507636135,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4334392845630646,-1.5570956468582153,,2.380561213151929,,,21071.091624952736,6.097494407737363,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.41534996032714844,-1.33322012424469,,1.7809923166483348,,,11195.787991240271,5.637521717899348,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.36701110005378723,-1.321894884109497,,2.391297039745654,,,9758.302291044267,5.204703591756197,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.30910247564315796,-0.29149746894836426,,0.34745343062584116,,,4976.919803978351,8.866186024401838,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.39611372351646423,0.4213474988937378,,0.3025202342400375,,,167.89550486227745,2.7407410884943983,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.39589351415634155,0.4220106899738312,,0.44413566894378936,,,194.22115624911385,3.668421289065062,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.38240665197372437,0.36785468459129333,,8.811750788569386,,,204.3659923014493,3.30409347436592,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3720178008079529,-1.1062504053115845,,1.4153927809450624,,,167.34299677435047,1.8069307554245597,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3700830042362213,0.3472944498062134,,3.953111090406447,,,139.3971257718431,3.0000000000000004,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3641083538532257,-1.17154860496521,,0.49507260161003425,,,187.01189022459766,1.8950275579468578,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.34717708826065063,0.3751716613769531,,0.12513157007280087,,,178.58494350140427,2.905213274374613,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3463742733001709,0.43783676624298096,,0.6422451921344663,,,169.36766935464038,2.1629630666567765,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.32791998982429504,-1.0439965724945068,,6.686492235159438,,,159.88631993845775,1.8275862125664346,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.32761621475219727,-0.9821702837944031,,4.671183448844645,,,158.40437990721693,2.0,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.31768983602523804,0.419148325920105,,3.1609662410358785,,,179.77058771287557,2.635416606205483,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3149784505367279,-0.8899990916252136,,5.316742193342986,,,190.61172058268494,1.9117646999333533,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.30820798873901367,0.4370182752609253,,5.860291151970768,,,223.09185260476806,2.567099437840831,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3019336760044098,0.45039236545562744,,4.004173584641462,,,196.66109091529506,2.603174657520567,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4614695906639099,-1.5679196119308472,,0.1648261250507477,,,147.47022169683532,1.7777777777777777,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4317527115345001,-0.0027561187744140625,,2.884222457478137,,,168.54205861111404,3.5555555201942615,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.39076367020606995,1.5690828561782837,,0.09817213017344148,,,174.17675526328094,1.7777777777777777,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3732643127441406,-1.569639801979065,,4.464969422474153,,,164.38493683112756,1.9450551567744478,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.340693861246109,-0.004886865150183439,,0.279994243676909,,,154.89905515631108,3.666666666666667,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.33081191778182983,1.5666176080703735,,3.1270379166640874,,,156.02718975116295,2.191176459173532,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.32192307710647583,0.0011702775955200195,,0.06705447156018245,,,155.53960966139857,3.666666666666667,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.31671464443206787,1.568579077720642,,0.12703650960591537,,,159.15505846215638,2.0,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4734764099121094,0.6469377279281616,,5.642590938693202,,,159.87608949679998,1.9570553315702035,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.412159264087677,-1.423760175704956,,0.8299089652915693,,,140.98500716421586,1.6934308945281893,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4074974060058594,-0.6193466782569885,,0.268361547584386,,,200.7884929430329,2.424580700865139,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4044303894042969,0.6672531366348267,,0.0735636418392046,,,151.62038637809928,2.2805757043471853,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3561694324016571,-0.671974778175354,,6.498682523551597,,,133.71979315202043,1.7500000561958005,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.33611512184143066,-0.6530343890190125,,1.677743762059837,,,127.05626137939362,2.4011299566813653,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.31827816367149353,0.7317491769790649,,1.2262486779709019,,,180.84109208668997,2.2488478045635962,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.30524927377700806,-0.5513055324554443,,2.792864351618214,,,176.4463170805975,2.4423963012415633,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.41860824823379517,1.5670279264450073,,0.21591093108612128,,,150.93841138567586,1.7,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4156421422958374,-1.5668026208877563,,3.408652279357944,,,169.90790602153538,1.7955800748115938,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4066728949546814,-1.5679107904434204,,0.16533155904932864,,,142.85897251512506,1.7,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4053957462310791,-0.0033851859625428915,,0.1939543640424716,,,143.14068593675984,2.5,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.39791566133499146,1.5701361894607544,,0.03782057866720881,,,165.09922948334497,1.8,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.33651384711265564,-1.5681487321853638,,3.424636359276896,,,155.9842729820848,1.63354037149118,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.33586177229881287,-0.01595008373260498,,4.280556819361977,,,148.06172947167033,2.4599998314611478,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.33585023880004883,1.5697816610336304,,0.058133561258826724,,,159.2508019387551,2.0,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.32678428292274475,1.5687977075576782,,6.225679378696593,,,143.48335862922613,1.8131869623151695,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.31880998611450195,1.5683361291885376,,3.2255019237389786,,,146.36400759903154,1.9542485276617445,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.31230428814888,-1.5704418420791626,,3.596644911969494,,,146.19894210869097,1.8206898325997283,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3111119866371155,-1.5705193281173706,,3.592205289008986,,,171.64631542794814,1.668749988055811,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.30710524320602417,-0.009659647941589355,,5.15713604036542,,,161.9498265412567,2.493827113748229,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4422685205936432,1.4429675340652466,,0.6142133556926307,,,146.6990642994242,2.421487656824343,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.43941470980644226,1.1308873891830444,,2.8675618048596534,,,148.26478656827203,2.1094890364104706,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4250795841217041,1.1201804876327515,,6.9168394543017,,,158.61666124289513,2.6036037569032016,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4247179627418518,1.0814701318740845,,5.653742816374997,,,147.31563026764343,2.310344839852039,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4138539731502533,1.091675043106079,,2.2932555937828734,,,142.1835926116546,2.2413796303292783,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3943486511707306,-0.3469654321670532,,2.500481028722893,,,145.6274895861461,2.821138521968963,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3851814568042755,-0.4048752784729004,,3.367407911768639,,,124.11628040571031,2.400000227464618,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.38390153646469116,-0.2558647394180298,,2.1311624550165487,,,150.84129089692306,2.9310338371780933,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.37842094898223877,1.0966922044754028,,3.7995923435266556,,,150.8122534828508,1.872727566853814,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.36469322443008423,-0.31153011322021484,,1.903964750012537,,,147.7948259515597,4.179487373485401,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.359251469373703,-0.39422881603240967,,2.4292472783215375,,,126.70819680989644,2.4954955518699156,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.35632503032684326,1.048027753829956,,3.73763569756547,,,161.5083196437081,2.1290324154994362,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3547245264053345,1.0893107652664185,,0.7136650651907046,,,145.03353068372235,2.581395485914009,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.35147491097450256,1.0842500925064087,,1.8678372613286292,,,148.9256688127498,2.3103447087348394,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.35063931345939636,1.4141772985458374,,17.591443287338453,,,146.0360087105546,2.3125002623950945,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3439238965511322,-0.30310142040252686,,0.6671882460524781,,,164.62680026707858,2.759493319906558,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.34386715292930603,-0.2838340997695923,,1.0915291161651528,,,135.30682444562717,2.669811179898281,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3434493839740753,-0.22798538208007812,,1.1739430324641729,,,143.8126342148944,2.744680957242526,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.34227415919303894,1.099400281906128,,9.86089345829273,,,132.39441989248735,2.1388888741716943,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3257426917552948,-0.08654426783323288,,1.0503849103786422,,,155.6009562162899,2.703703583737141,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3230092525482178,1.1027084589004517,,1.253029736020979,,,187.09903769904486,2.5614034189521973,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.31070175766944885,-0.2915693521499634,,2.734341583262252,,,142.82030951308025,2.70833304977468,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.30391642451286316,-1.1525617837905884,,2.925561266813222,,,153.82448601070064,2.0099010747382264,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.30234792828559875,-0.03919458016753197,,3.763322174885955,,,126.29865681592491,3.2068965544322117,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3022821545600891,-0.34709107875823975,,0.3380072790037135,,,147.02453664161112,2.6623377022352517,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4573917090892792,-1.1738258600234985,,3.1617696988797728,,,11152.27506624267,6.06814140698845,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.34792089462280273,0.17462146282196045,,0.054445942352338905,,,2441.940745951608,5.699999691312092,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3297169506549835,1.1709715127944946,,3.677601863541186,,,548.0841222550225,3.2712930756628698,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4148108959197998,-1.0357396602630615,,1.6018842660430905,,,180.61223091906868,2.0,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.38658979535102844,0.0003757476806640625,,0.021531260742047458,,,141.4280566474963,2.5,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.38172799348831177,-0.783462643623352,,0.11089836645891203,,,252.2790365772962,2.1538461059633454,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.37759771943092346,-0.42492449283599854,,3.095877156409367,,,156.02493523232533,2.5714285177302907,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.36098161339759827,-0.35423147678375244,,1.9530550271247111,,,192.112904622114,3.5534592427882385,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.33540645241737366,-0.3428844213485718,,1.2108798417219555,,,151.81695704226058,2.6521739472489627,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3205934762954712,-0.4048875570297241,,1.0293965928328392,,,195.86375859783948,2.898203490819444,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.30060073733329773,0.22957958281040192,,0.8823068183520937,,,156.32156472049974,2.299999829609001,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.505652129650116,0.3285658657550812,,2.099063184081199,,,3228.037708184507,1.6277506391584786,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4141463041305542,-0.6229037046432495,,6.332002002141191,,,151.25162544491468,2.5530301663814243,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4098208248615265,0.835441529750824,,3.0388681855709807,,,182.30251078452966,2.2368419527717576,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.35996007919311523,-1.0106580257415771,,1.5965054920717054,,,175.70794203934565,2.222222094869573,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.34226515889167786,-0.8153879046440125,,3.0453559546660753,,,164.05729062675164,2.097222098476225,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.33958137035369873,-0.8925014734268188,,4.168276620256607,,,163.94667470804416,2.032520320219804,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3350781202316284,0.4621168375015259,,6.823518579671815,,,203.04007421957976,3.496062816326011,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.33088967204093933,0.08606469631195068,,1.7786948686090434,,,168.04339565747068,2.4462811277618717,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.32277753949165344,1.4322912693023682,,3.952903623410408,,,203.6515021743253,1.86633655061729,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.31487491726875305,0.8109657168388367,,1.464914156905822,,,157.40728171911178,2.0769227417434197,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.31181880831718445,-0.36325469613075256,,1.522913618859403,,,162.17003451563687,2.5027627461398536,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3112243711948395,-0.6868013739585876,,0.8855374409867381,,,172.73227053892697,2.187970096499027,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3106222152709961,-0.8621508479118347,,4.397603636734369,,,164.68869101738164,2.1666666292028,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4539438486099243,0.8664481043815613,,4.518526216416693,,,148.97375814225234,2.7696631639479583,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.40021151304244995,-0.22260034084320068,,1.2821836015623036,,,140.7136823383098,3.2692309757241964,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.38665610551834106,-0.2742343842983246,,3.4476984930094314,,,181.90154574300323,2.5576038372698036,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.36715757846832275,0.0013493298320099711,,4.892427853726223,,,157.40994830439013,2.8967390608503867,FAIR1M-v1.0,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
