identity_key,evaluation_unit,score,risk_endpoint,alpha_label,alpha,trivial,actual_feasible,actual_practical,actual_coverage,actual_count,actual_ucb,r004_oracle_feasible,r004_oracle_first_failure,r004_oracle_chosen_coverage,r004_attribution,actual_feasible_r004_oracle_infeasible,scene_envelope_feasible,scene_envelope_min_ucb,actual_minus_envelope_ucb,state_dominance_ok,numeric_dominance_ok
C|tta_circular_consistency|geometry_normalized_severe|absolute_0.0025,C,tta_circular_consistency,geometry_normalized_severe,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|tta_circular_consistency|geometry_normalized_severe|absolute_0.005,C,tta_circular_consistency,geometry_normalized_severe,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|tta_circular_consistency|geometry_normalized_severe|absolute_0.01,C,tta_circular_consistency,geometry_normalized_severe,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|tta_circular_consistency|geometry_normalized_severe|relative_0.5_r_fit,C,tta_circular_consistency,geometry_normalized_severe,relative_0.5_r_fit,0.017373,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|tta_circular_consistency|geometry_normalized_severe|relative_0.25_r_fit,C,tta_circular_consistency,geometry_normalized_severe,relative_0.25_r_fit,0.008687,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.001,C,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001247,,True,True
C|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.0025,C,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.005,C,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.01,C,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.5_r_fit,C,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.5_r_fit,0.017373,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.25_r_fit,C,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.25_r_fit,0.008687,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.001,C,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001247,,True,True
C|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.0025,C,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.005,C,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.01,C,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.5_r_fit,C,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.5_r_fit,0.017373,False,True,True,0.700000,19207,0.016028,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,True,True,0.001247,0.014781,True,True
C|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.25_r_fit,C,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.25_r_fit,0.008687,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001247,,True,True
C|detection_score|angle_error_gt_5deg|absolute_0.001,C,detection_score,angle_error_gt_5deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001290,,True,True
C|detection_score|angle_error_gt_5deg|absolute_0.0025,C,detection_score,angle_error_gt_5deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|detection_score|angle_error_gt_5deg|absolute_0.005,C,detection_score,angle_error_gt_5deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|detection_score|angle_error_gt_5deg|absolute_0.01,C,detection_score,angle_error_gt_5deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|detection_score|angle_error_gt_5deg|relative_0.5_r_fit,C,detection_score,angle_error_gt_5deg,relative_0.5_r_fit,0.052584,False,True,True,0.700000,18903,0.041253,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,True,True,0.001290,0.039963,True,True
C|detection_score|angle_error_gt_5deg|relative_0.25_r_fit,C,detection_score,angle_error_gt_5deg,relative_0.25_r_fit,0.026292,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|tta_circular_consistency|angle_error_gt_5deg|absolute_0.001,C,tta_circular_consistency,angle_error_gt_5deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001290,,True,True
C|tta_circular_consistency|angle_error_gt_5deg|absolute_0.0025,C,tta_circular_consistency,angle_error_gt_5deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|tta_circular_consistency|angle_error_gt_5deg|absolute_0.005,C,tta_circular_consistency,angle_error_gt_5deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|tta_circular_consistency|angle_error_gt_5deg|absolute_0.01,C,tta_circular_consistency,angle_error_gt_5deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|tta_circular_consistency|angle_error_gt_5deg|relative_0.5_r_fit,C,tta_circular_consistency,angle_error_gt_5deg,relative_0.5_r_fit,0.052584,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|tta_circular_consistency|angle_error_gt_5deg|relative_0.25_r_fit,C,tta_circular_consistency,angle_error_gt_5deg,relative_0.25_r_fit,0.026292,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.001,C,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001290,,True,True
C|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.0025,C,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.005,C,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.01,C,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.5_r_fit,C,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.5_r_fit,0.052584,False,True,False,0.050000,1296,0.048280,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,True,True,0.001290,0.046990,True,True
C|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.25_r_fit,C,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.25_r_fit,0.026292,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.001,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001290,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.0025,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.005,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.01,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001290,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.5_r_fit,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.5_r_fit,0.052584,False,True,True,0.700000,19207,0.050762,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,True,True,0.001290,0.049472,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.25_r_fit,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.25_r_fit,0.026292,False,True,True,0.400000,10611,0.020688,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,True,True,0.001290,0.019398,True,True
C|detection_score|angle_error_gt_10deg|absolute_0.001,C,detection_score,angle_error_gt_10deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001245,,True,True
C|detection_score|angle_error_gt_10deg|absolute_0.0025,C,detection_score,angle_error_gt_10deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|detection_score|angle_error_gt_10deg|absolute_0.005,C,detection_score,angle_error_gt_10deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|detection_score|angle_error_gt_10deg|absolute_0.01,C,detection_score,angle_error_gt_10deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|detection_score|angle_error_gt_10deg|relative_0.5_r_fit,C,detection_score,angle_error_gt_10deg,relative_0.5_r_fit,0.014889,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|detection_score|angle_error_gt_10deg|relative_0.25_r_fit,C,detection_score,angle_error_gt_10deg,relative_0.25_r_fit,0.007445,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|tta_circular_consistency|angle_error_gt_10deg|absolute_0.001,C,tta_circular_consistency,angle_error_gt_10deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001245,,True,True
C|tta_circular_consistency|angle_error_gt_10deg|absolute_0.0025,C,tta_circular_consistency,angle_error_gt_10deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|tta_circular_consistency|angle_error_gt_10deg|absolute_0.005,C,tta_circular_consistency,angle_error_gt_10deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|tta_circular_consistency|angle_error_gt_10deg|absolute_0.01,C,tta_circular_consistency,angle_error_gt_10deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|tta_circular_consistency|angle_error_gt_10deg|relative_0.5_r_fit,C,tta_circular_consistency,angle_error_gt_10deg,relative_0.5_r_fit,0.014889,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|tta_circular_consistency|angle_error_gt_10deg|relative_0.25_r_fit,C,tta_circular_consistency,angle_error_gt_10deg,relative_0.25_r_fit,0.007445,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.001,C,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001245,,True,True
C|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.0025,C,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.005,C,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.01,C,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.01,0.010000,False,True,True,0.300000,9175,0.009703,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,True,True,0.001245,0.008458,True,True
C|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.5_r_fit,C,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.5_r_fit,0.014889,False,True,True,0.300000,9175,0.009703,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,True,True,0.001245,0.008458,True,True
C|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.25_r_fit,C,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.25_r_fit,0.007445,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.001,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001245,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.0025,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.005,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.01,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.5_r_fit,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.5_r_fit,0.014889,False,True,True,0.900000,24764,0.014883,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,True,True,0.001245,0.013638,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.25_r_fit,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.25_r_fit,0.007445,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001245,,True,True
C|detection_score|angle_error_gt_15deg|absolute_0.001,C,detection_score,angle_error_gt_15deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001238,,True,True
C|detection_score|angle_error_gt_15deg|absolute_0.0025,C,detection_score,angle_error_gt_15deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|detection_score|angle_error_gt_15deg|absolute_0.005,C,detection_score,angle_error_gt_15deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|detection_score|angle_error_gt_15deg|absolute_0.01,C,detection_score,angle_error_gt_15deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|detection_score|angle_error_gt_15deg|relative_0.5_r_fit,C,detection_score,angle_error_gt_15deg,relative_0.5_r_fit,0.007185,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|detection_score|angle_error_gt_15deg|relative_0.25_r_fit,C,detection_score,angle_error_gt_15deg,relative_0.25_r_fit,0.003593,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|tta_circular_consistency|angle_error_gt_15deg|absolute_0.001,C,tta_circular_consistency,angle_error_gt_15deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001238,,True,True
C|tta_circular_consistency|angle_error_gt_15deg|absolute_0.0025,C,tta_circular_consistency,angle_error_gt_15deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|tta_circular_consistency|angle_error_gt_15deg|absolute_0.005,C,tta_circular_consistency,angle_error_gt_15deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|tta_circular_consistency|angle_error_gt_15deg|absolute_0.01,C,tta_circular_consistency,angle_error_gt_15deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|tta_circular_consistency|angle_error_gt_15deg|relative_0.5_r_fit,C,tta_circular_consistency,angle_error_gt_15deg,relative_0.5_r_fit,0.007185,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|tta_circular_consistency|angle_error_gt_15deg|relative_0.25_r_fit,C,tta_circular_consistency,angle_error_gt_15deg,relative_0.25_r_fit,0.003593,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.001,C,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001238,,True,True
C|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.0025,C,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.005,C,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.01,C,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.01,0.010000,False,True,True,0.400000,12439,0.005343,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,True,True,0.001238,0.004105,True,True
C|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.5_r_fit,C,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.5_r_fit,0.007185,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.25_r_fit,C,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.25_r_fit,0.003593,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.001,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001238,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.0025,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.005,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.01,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.5_r_fit,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.5_r_fit,0.007185,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.25_r_fit,C,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.25_r_fit,0.003593,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001238,,True,True
D|detection_score|geometry_normalized_severe|absolute_0.001,D,detection_score,geometry_normalized_severe,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|detection_score|geometry_normalized_severe|absolute_0.0025,D,detection_score,geometry_normalized_severe,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|detection_score|geometry_normalized_severe|absolute_0.005,D,detection_score,geometry_normalized_severe,absolute_0.005,0.005000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|detection_score|geometry_normalized_severe|absolute_0.01,D,detection_score,geometry_normalized_severe,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|detection_score|geometry_normalized_severe|relative_0.5_r_fit,D,detection_score,geometry_normalized_severe,relative_0.5_r_fit,0.001529,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|detection_score|geometry_normalized_severe|relative_0.25_r_fit,D,detection_score,geometry_normalized_severe,relative_0.25_r_fit,0.000764,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.001,D,tta_circular_consistency,geometry_normalized_severe,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.0025,D,tta_circular_consistency,geometry_normalized_severe,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.005,D,tta_circular_consistency,geometry_normalized_severe,absolute_0.005,0.005000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.01,D,tta_circular_consistency,geometry_normalized_severe,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|tta_circular_consistency|geometry_normalized_severe|relative_0.5_r_fit,D,tta_circular_consistency,geometry_normalized_severe,relative_0.5_r_fit,0.001529,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
