anon_id,dataset,image_id,pred_id,matched_gt_class,matched_gt_size_bin,matched_gt_aspect_ratio,matched_gt_ar_bin,formal_ar21_eligible,formal_stratum,angleA,angleB,cannotA,cannotB,annotatorA_id_sha256,annotatorB_id_sha256,pair_status,human_usable
91760b4ad5c3be9e,DIOR-R,20444,4,ship,medium,2.875899,ar>=2.1,True,ship|medium|ar>=2.1,86.248270,86.467705,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
0c8314ed249fe29b,DIOR-R,15291,7,vehicle,small,4.272728,ar>=2.1,True,vehicle|small|ar>=2.1,70.497552,74.835540,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
f328707585b6ed60,DIOR-R,18243,1,tenniscourt,medium,2.147201,ar>=2.1,True,tenniscourt|medium|ar>=2.1,87.297041,87.686262,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
050b298706ddbe1a,DIOR-R,21225,5,tenniscourt,medium,2.131579,ar>=2.1,True,tenniscourt|medium|ar>=2.1,91.432096,89.797532,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
30c9fbd4d800189e,DIOR-R,16740,10,storagetank,small,1.473684,ar<1.6,False,storagetank|small|ar<1.6,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|AMBIGUOUS,False
c3e9e3eb38c8405d,DIOR-R,22777,15,storagetank,small,1.083333,ar<1.6,False,storagetank|small|ar<1.6,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|AMBIGUOUS,False
c0a8d349923c2e56,DIOR-R,20275,0,windmill,large,1.779221,1.6<=ar<2.1,False,windmill|large|1.6<=ar<2.1,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|AMBIGUOUS,False
17e2992a05f375c3,DIOR-R,23265,35,vehicle,small,1.8,1.6<=ar<2.1,False,vehicle|small|1.6<=ar<2.1,178.549768,,0,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,LABELED|AMBIGUOUS,False
bb54e96164aa272d,DIOR-R,22978,7,bridge,small,1.647059,1.6<=ar<2.1,False,bridge|small|1.6<=ar<2.1,132.058537,,0,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,LABELED|AMBIGUOUS,False
29f3da55a75e96e9,DIOR-R,12055,4,vehicle,medium,2.347826,ar>=2.1,True,vehicle|medium|ar>=2.1,93.905712,92.290593,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
30989111f5664f9b,DIOR-R,16652,3,overpass,small,6.0,ar>=2.1,True,overpass|small|ar>=2.1,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|AMBIGUOUS,False
cd2f0dd8e8c99bdb,DIOR-R,19601,28,ship,small,2.520618,ar>=2.1,True,ship|small|ar>=2.1,159.818199,161.101737,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
54fd050f6ffc2395,FAIR1M-v1.0,9522__1024__976___0,11,Dry Cargo Ship,large,2.056035,1.6<=ar<2.1,False,Dry Cargo Ship|large|1.6<=ar<2.1,73.300727,73.060910,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
5069a0a031ebaee2,FAIR1M-v1.0,9254__1024__0___0,1,Intersection,medium,1.136964,ar<1.6,False,Intersection|medium|ar<1.6,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|AMBIGUOUS,False
4ac81bc43e947bb9,FAIR1M-v1.0,13342__1024__0___0,1,Intersection,medium,1.608877,1.6<=ar<2.1,False,Intersection|medium|1.6<=ar<2.1,,88.667768,1,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|LABELED,False
6df46b3c38ae2c19,FAIR1M-v1.0,14953__1024__0___0,308,Small Car,small,1.5,ar<1.6,False,Small Car|small|ar<1.6,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,SKIP|AMBIGUOUS,False
a8c0495724a23eb8,FAIR1M-v1.0,5477__1024__0___0,53,Van,small,1.666667,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,92.313683,88.058506,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
751a55018748c305,FAIR1M-v1.0,8283__1024__0___0,29,Small Car,small,1.888889,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|AMBIGUOUS,False
197947d59206eef1,FAIR1M-v1.0,5242__1024__0___0,103,Van,small,2.0,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,56.611483,58.642880,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
f56d8df10cc7eaf7,FAIR1M-v1.0,7748__1024__0___0,19,Van,small,3.375,ar>=2.1,True,Van|small|ar>=2.1,0.000000,0.861543,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
a1b9387304eccace,FAIR1M-v1.0,3955__1024__0___0,6,Small Car,small,1.958763,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,64.840618,64.334729,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
73218fe6b3296078,FAIR1M-v1.0,11483__1024__0___0,7,Small Car,small,2.125,ar>=2.1,True,Small Car|small|ar>=2.1,178.712658,0.000000,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
332d901344820ba3,FAIR1M-v1.0,6232__1024__0___0,192,Small Car,small,1.888889,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,88.195950,90.000000,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
129f458ad04ac8a9,FAIR1M-v1.0,12601__1024__0___0,5,other-airplane,medium,1.123067,ar<1.6,False,other-airplane|medium|ar<1.6,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,SKIP|AMBIGUOUS,False
606820ba91c3230c,FAIR1M-v1.0,14527__1024__0___0,19,Small Car,small,2.341772,ar>=2.1,True,Small Car|small|ar>=2.1,80.716447,78.870761,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
7b6727eb1343ba4f,FAIR1M-v1.0,4618__1024__0___0,254,Van,small,2.111111,ar>=2.1,True,Van|small|ar>=2.1,176.698153,2.045374,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
9a54718857c88412,FAIR1M-v1.0,13856__1024__0___0,80,Small Car,small,1.847222,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,90.000000,93.945246,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
c1e89aee6315e199,FAIR1M-v1.0,115__1024__0___0,12,Van,small,2.714286,ar>=2.1,True,Van|small|ar>=2.1,178.602798,0.842548,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
7cf440dd94788b98,FAIR1M-v1.0,10222__1024__0___0,266,Van,small,2.495496,ar>=2.1,True,Van|small|ar>=2.1,23.106303,25.588520,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
adf3be66a825e576,FAIR1M-v1.0,5496__1024__0___0,45,Van,small,2.739437,ar>=2.1,True,Van|small|ar>=2.1,153.434964,153.711752,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
33a321411f60ec65,FAIR1M-v1.0,7030__1024__0___0,4,Van,small,2.0,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,136.974933,142.373825,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
ab6d1690b1ed918e,FAIR1M-v1.0,12297__1024__0___0,4,Small Car,small,2.424581,ar>=2.1,True,Small Car|small|ar>=2.1,144.530124,145.007939,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
0b76cc1135343efa,FAIR1M-v1.0,10284__1024__0___0,161,Van,small,1.740157,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,71.241353,67.479482,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
723c03c38b33af82,FAIR1M-v1.0,8129__1024__0___0,8,Tennis Court,small,2.251429,ar>=2.1,True,Tennis Court|small|ar>=2.1,32.471144,30.827664,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
71a053f7358963c2,FAIR1M-v1.0,1719__1024__0___476,0,Engineering Ship,medium,2.013469,1.6<=ar<2.1,False,Engineering Ship|medium|1.6<=ar<2.1,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|SKIP,False
c4d20ad458504721,FAIR1M-v1.0,10663__1024__0___0,22,A220,medium,1.229426,ar<1.6,False,A220|medium|ar<1.6,144.233327,143.249337,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
f485ea93e38002bb,FAIR1M-v1.0,14521__1024__0___0,0,Small Car,small,1.727273,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,88.152398,89.075965,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
5144fdb81cf4d888,FAIR1M-v1.0,7405__1024__0___0,74,Cargo Truck,small,1.668342,1.6<=ar<2.1,False,Cargo Truck|small|1.6<=ar<2.1,86.423697,87.580492,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
3363a64bf733e5a5,FAIR1M-v1.0,2176__1024__0___0,37,Small Car,small,2.0,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,59.641849,53.325607,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
4ec7b96a1f145ae4,FAIR1M-v1.0,3389__1024__0___0,118,Small Car,small,1.99422,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,131.742768,124.728966,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
e8a6912665dea1f6,FAIR1M-v1.0,2344__1024__0___0,15,Boeing777,medium,1.603937,1.6<=ar<2.1,False,Boeing777|medium|1.6<=ar<2.1,,94.992080,1,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,SKIP|LABELED,False
5668d64fa67d686b,FAIR1M-v1.0,1197__1024__0___0,59,Dump Truck,small,3.123153,ar>=2.1,True,Dump Truck|small|ar>=2.1,5.194442,6.556949,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
da86df7d3c8d12ed,FAIR1M-v1.0,5261__1024__0___0,178,Van,small,2.113924,ar>=2.1,True,Van|small|ar>=2.1,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|AMBIGUOUS,False
28867127259fe47e,FAIR1M-v1.0,11455__1024__0___0,316,Van,small,1.7,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,87.079276,91.735703,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
d465c8e2cf1c3aae,FAIR1M-v1.0,9527__1024__0___0,0,other-airplane,medium,1.178572,ar<1.6,False,other-airplane|medium|ar<1.6,48.366468,47.374933,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
7fccbe2f74a4bada,FAIR1M-v1.0,590__1024__0___0,90,Small Car,small,1.777778,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,84.710004,89.292644,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
40f7ac85305fdf3f,FAIR1M-v1.0,14498__1024__0___0,8,Small Car,small,2.881579,ar>=2.1,True,Small Car|small|ar>=2.1,16.015431,18.004160,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
46b9777eacdf87a2,FAIR1M-v1.0,3576__1024__0___0,192,Small Car,small,1.586207,ar<1.6,False,Small Car|small|ar<1.6,86.423631,86.849288,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
aa38db51f39057c2,FAIR1M-v1.0,4202__1024__0___0,83,Small Car,small,2.373626,ar>=2.1,True,Small Car|small|ar>=2.1,130.236344,132.510433,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
a66c352023e57582,FAIR1M-v1.0,1024__1024__476___476,34,Motorboat,small,1.705882,1.6<=ar<2.1,False,Motorboat|small|1.6<=ar<2.1,109.290036,109.708004,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
82266f2313b9e104,FAIR1M-v1.0,6707__1024__0___0,5,Basketball Court,medium,1.652389,1.6<=ar<2.1,False,Basketball Court|medium|1.6<=ar<2.1,128.873072,130.266564,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
6ff7c1765334b161,FAIR1M-v1.0,6611__1024__0___0,116,Motorboat,small,3.884058,ar>=2.1,True,Motorboat|small|ar>=2.1,0.000000,3.366457,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
c97d6709d7d4757a,FAIR1M-v1.0,12808__1024__824___0,1,Dry Cargo Ship,medium,5.695079,ar>=2.1,True,Dry Cargo Ship|medium|ar>=2.1,160.635252,159.577665,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
f60e8f331e3ff664,FAIR1M-v1.0,4803__1024__0___0,15,Small Car,small,2.974026,ar>=2.1,True,Small Car|small|ar>=2.1,143.569134,147.171507,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
fc9d5b1a535ea099,FAIR1M-v1.0,9771__1024__0___0,7,Van,small,2.313433,ar>=2.1,True,Van|small|ar>=2.1,146.013796,148.760790,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
7ee142787138b614,FAIR1M-v1.0,8615__1024__0___0,33,Van,small,2.172414,ar>=2.1,True,Van|small|ar>=2.1,3.179849,4.573939,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
4ba074107ca41eeb,FAIR1M-v1.0,962__1024__0___0,77,Van,small,2.6,ar>=2.1,True,Van|small|ar>=2.1,113.895185,114.863620,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
952f829ce13376ef,FAIR1M-v1.0,13828__1024__0___0,570,Small Car,small,2.416667,ar>=2.1,True,Small Car|small|ar>=2.1,175.426095,0.545651,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
bf15f8582d5576ab,FAIR1M-v1.0,14689__1024__0___0,113,Van,small,2.078431,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,76.373018,75.963798,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
787c5de1fa7a24d7,FAIR1M-v1.0,750__1024__0___0,58,Small Car,small,3.166667,ar>=2.1,True,Small Car|small|ar>=2.1,179.175658,0.000000,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
05fc6ca6f2299150,FAIR1M-v1.0,13312__1024__0___0,30,Van,small,2.260869,ar>=2.1,True,Van|small|ar>=2.1,132.838958,131.455236,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
3e63636af36baff1,FAIR1M-v1.0,11659__1024__0___0,20,Small Car,small,1.888889,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,90.868042,91.363847,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
9a1a44f3c8901ab0,FAIR1M-v1.0,11017__1024__0___0,44,Van,small,2.678572,ar>=2.1,True,Van|small|ar>=2.1,0.000000,178.768043,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
1bb2b2326864db99,FAIR1M-v1.0,2570__1024__0___0,48,Dump Truck,small,3.32,ar>=2.1,True,Dump Truck|small|ar>=2.1,,166.651280,1,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,SKIP|LABELED,False
d883bb186cbefeeb,FAIR1M-v1.0,12297__1024__0___0,0,Baseball Field,medium,1.955224,1.6<=ar<2.1,False,Baseball Field|medium|1.6<=ar<2.1,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|AMBIGUOUS,False
a2164940df30fd37,FAIR1M-v1.0,10293__1024__0___0,106,Small Car,small,3.4,ar>=2.1,True,Small Car|small|ar>=2.1,0.850855,1.261824,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
cd70cec0d14bc208,FAIR1M-v1.0,13445__1024__0___0,22,Van,small,2.857143,ar>=2.1,True,Van|small|ar>=2.1,176.955218,1.032211,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
323c850622ad711c,FAIR1M-v1.0,83__1024__0___0,35,Van,small,1.727273,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,90.996378,88.290188,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
67d1358654249942,FAIR1M-v1.0,4170__1024__0___0,30,Small Car,small,1.560976,ar<1.6,False,Small Car|small|ar<1.6,82.266472,81.869910,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
7249a0166027746f,FAIR1M-v1.0,4181__1024__0___0,101,Small Car,small,2.138686,ar>=2.1,True,Small Car|small|ar>=2.1,119.248802,119.148132,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
c14e7257b339d0b2,FAIR1M-v1.0,12607__1024__0___0,9,Small Car,small,2.207547,ar>=2.1,True,Small Car|small|ar>=2.1,85.732104,89.236111,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
ea065be4d05ea2f7,FAIR1M-v1.0,4401__1024__0___0,7,Van,small,2.0,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,90.000000,90.818403,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
56a7ecde48a29745,FAIR1M-v1.0,6446__1024__0___824,1,Dry Cargo Ship,large,8.556433,ar>=2.1,True,Dry Cargo Ship|large|ar>=2.1,103.934835,102.792286,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
7fecdd77fdb46974,FAIR1M-v1.0,329__1024__0___0,106,Van,small,2.2,ar>=2.1,True,Van|small|ar>=2.1,43.667768,43.602859,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
3d637368610dc668,FAIR1M-v1.0,3588__1024__0___0,124,Bus,small,3.252577,ar>=2.1,True,Bus|small|ar>=2.1,112.833646,114.285843,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
